x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.76002,0.65391,0.58691,8.02422,10.74637,4.79880,0.48840,42000.50000,20523.23242,1
2.07603,-0.66003,1.51724,28.76427,-24.63062,24.57350,0.34730,11789.25586,4096.51172,1
0.50720,0.42761,0.44503,4.65504,3.73218,16.67834,1.28904,114471.42188,147632.42188,1
-0.70529,-1.04706,1.00394,-18.59080,-23.61733,11.00403,3.16834,36735.42578,116448.49219,1
0.27334,2.51855,-0.35913,-6.74772,40.08890,-15.07934,0.53953,11789.25586,6363.89307,1
-0.72099,1.28572,1.23141,-30.69052,22.19934,8.04953,0.93316,11789.25586,11006.75098,1
2.00218,1.29127,0.36249,33.66063,21.98565,0.11861,0.13976,11789.25586,1648.44556,0
0.89151,0.61140,0.19161,0.09796,3.38210,6.17465,0.82380,74984.51562,61803.25000,1
0.52419,0.42807,0.45266,19.77677,11.86214,-10.31039,1.11354,115063.56250,128192.10938,1
0.90421,-1.13480,2.04692,14.21519,-29.71936,36.49146,0.51968,11789.25586,6129.69092,1
-1.00297,-2.17486,0.50051,-33.80774,-55.73215,1.87011,15.44835,11789.25586,182215.70312,1
1.59747,-0.63861,0.48957,13.67715,-15.55795,-4.62456,1.18597,11789.25586,13988.73828,1
1.85790,0.18039,1.42313,31.23111,4.14573,25.01876,0.15538,20859.37891,3242.84570,0
-0.30380,0.08946,0.05886,-11.63063,-11.37559,3.74938,3.10697,24255.20703,75397.78906,1
-0.79042,-0.60966,2.71051,-35.87964,-17.42618,42.83989,1.27591,17392.74609,22202.65625,1
-0.08380,0.78514,-0.41070,-4.19107,9.77853,-9.82800,1.57494,11789.25586,18576.68945,1
-0.76790,1.51247,1.67159,-28.89545,20.20455,26.53932,0.50199,11789.25586,5921.03174,1
0.64380,0.53547,0.52199,-5.28256,12.80645,11.16365,0.87917,11789.30078,10369.95117,1
0.77491,0.49805,0.62589,7.99832,-7.52677,10.81738,0.53178,23548.94922,12529.11230,1
3.44599,-1.64877,0.15021,60.38692,-46.39814,-4.80628,0.70790,11789.25586,8349.75684,1
0.49850,0.37326,0.44066,-17.91165,-20.26339,8.59336,1.14867,120318.21875,138274.56250,1
1.23594,1.64260,0.84388,29.39143,33.21021,3.46251,0.13800,67087.15625,9262.46289,1
-0.30371,0.05399,0.09316,-18.35959,-13.92298,1.06611,3.08958,72530.63281,224201.53125,1
0.02232,-0.51203,-1.32412,-17.23017,-12.05280,-40.69696,9.72674,11789.25586,114728.34375,1
0.60987,0.07080,1.65435,9.07077,-4.72144,26.24733,0.34068,11789.25586,4018.41553,0
0.14519,-0.42709,-0.97857,-10.34654,-19.33636,-26.40195,6.57371,11789.25586,77537.92188,0
0.53862,0.43148,0.43555,-3.19192,-12.53077,-8.04513,1.14164,54215.89844,61926.01953,1
1.56923,-0.03954,1.14599,25.55482,-1.72530,17.94714,0.28362,11789.25586,3345.30469,0
-1.34976,2.51734,2.25498,-41.74201,42.54605,39.37871,0.25119,11789.25586,2962.87329,1
0.70108,0.83453,0.50078,-10.11004,1.78287,-7.87899,0.64799,11789.25586,7643.13135,0
0.77352,0.49949,0.62328,7.24268,-4.91945,11.45202,0.53127,23485.10156,12483.05664,1
3.62099,-0.44240,-1.66395,65.18288,-19.44832,-43.57190,0.96592,22171.58789,21426.71094,1
1.29251,0.02506,1.44231,8.26867,-1.05648,13.16216,0.43213,11789.25586,5097.00830,0
-0.88150,1.55012,1.82561,-22.42011,26.72654,31.72700,0.32421,21414.60156,6946.25732,1
-1.10422,0.23765,-0.91491,-31.72355,-6.22532,-23.41646,8.73717,25197.65039,220266.35938,1
0.52656,0.42158,0.43712,4.29269,9.63190,-7.31796,1.22402,122538.14844,150064.25000,1
1.73119,0.33207,1.51931,27.56490,2.04397,28.98063,0.13937,11789.25586,1643.85767,0
-1.96134,-1.65590,-0.21976,-53.98772,-43.27005,-14.00088,32.22210,12113.48242,390517.06250,1
0.46740,0.42421,0.43953,3.30869,17.44990,16.73252,1.23174,98393.28125,121255.26562,1
-1.62868,0.96163,-0.35940,-39.78407,14.07641,-13.94860,3.69971,11789.25586,43638.63672,1
2.76625,1.37057,-2.47857,47.56704,19.27859,-62.23917,0.86755,14157.59473,12288.61816,1
0.51122,0.34777,0.34664,-19.92283,-12.69572,-11.49700,1.29790,16236.13770,21083.47461,1
0.97615,2.14007,1.39763,20.20931,29.62399,19.78439,0.07426,43282.12109,3215.85645,1
-1.14009,0.47275,4.13468,-37.50471,-1.24287,80.48634,0.25354,11789.25586,2990.51709,1
0.48109,0.42000,0.39549,-1.16488,19.39206,-13.85661,1.30599,97341.15625,127190.16406,1
1.13499,1.75706,1.06992,15.79562,23.18690,13.75711,0.11562,11789.25586,1363.69958,1
-0.14772,-1.27518,0.60474,-17.88632,-33.66343,6.64656,4.88322,17738.73438,86665.47656,0
2.22257,-0.46755,1.47901,27.63708,-12.88233,14.65490,0.33650,11789.25586,3969.03516,1
2.35550,-0.94896,-1.61154,44.06261,-26.02127,-39.46901,2.01363,11789.25586,23751.12109,1
2.72334,-0.00892,-0.01697,44.02743,-10.57540,-8.12339,0.41962,11789.25586,4949.48438,1
0.15209,0.38863,0.31527,-18.90928,-3.46139,-8.12218,1.54263,11798.52539,18209.84375,0
0.86766,0.65093,0.59983,8.29036,4.42722,1.55243,0.42701,12967.98926,5540.17480,1
1.25708,0.96699,0.31453,13.54050,0.85798,4.99064,0.42682,47257.62109,20180.52539,0
1.40918,0.28700,1.26652,9.67833,6.19949,8.14413,0.38148,22210.71875,8477.18164,0
0.10230,-1.29207,-0.59973,-2.94761,-33.07155,-18.09565,6.35294,11789.25586,74933.89844,1
2.05409,0.87154,0.50114,26.03562,6.57097,3.18039,0.24916,20481.23047,5105.60352,1
0.32513,-0.25655,0.93696,-10.31024,-2.60766,-0.96748,1.58242,11789.25586,18664.92773,1
1.74123,-1.22347,1.29864,33.08016,-28.98844,15.85651,0.52943,58011.62891,30728.39258,1
0.87397,0.51976,0.21990,1.19024,-1.21114,2.17201,0.87116,11789.56934,10275.72754,1
0.53490,0.39092,0.44851,-12.25726,12.31980,11.93432,1.17766,50507.69922,59510.76172,1
0.60309,0.17604,0.67660,16.89468,11.39417,1.52647,0.72424,13172.94043,9545.18750,1
1.28205,0.56016,1.84818,13.92154,1.17972,26.97031,0.20080,11789.25586,2368.42529,1
0.51127,0.53806,0.54883,-4.21073,11.54807,0.99164,1.00545,22767.15234,22902.69141,1
0.69234,0.63864,0.56714,1.09357,-1.79136,-13.91818,0.53391,16224.87500,8667.03027,1
-0.03381,-1.25609,-1.83221,-14.26491,-38.14225,-47.04526,21.03345,11789.25586,248092.75000,1
0.51068,0.36902,0.43285,-10.36716,-15.14840,5.96932,1.23574,91333.10938,112920.71875,1
0.84159,0.70907,0.65812,12.02096,-10.11087,-4.68134,0.40672,26832.31055,10918.68945,1
1.30572,0.45707,1.27599,11.44812,-3.54464,14.84975,0.30551,11789.25586,3603.54224,0
-0.00430,-0.59587,-0.50284,-19.19124,-15.19144,-26.91836,7.28121,11789.25586,85883.03125,0
-0.42446,1.74561,0.46777,-11.88801,30.07248,2.53087,0.53771,11823.92285,6361.07959,0
