x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.44290,0.87991,0.89221,-0.77420,6.93853,-0.62808,0.56494,11789.25586,6663.52832,1
0.51670,0.37963,0.56285,28.88383,11.92568,-33.79225,1.00164,18605.93164,18645.75000,1
0.56340,1.25217,0.01244,1.08198,9.31537,-0.91251,0.63827,11789.25586,7528.50488,1
0.60052,0.44963,0.58134,-11.39944,4.19967,-16.66058,0.78167,12967.44922,10141.31934,1
2.31987,-0.24903,2.65868,22.38376,-9.56985,28.01871,0.09155,11789.25586,1079.87268,1
0.45580,0.53146,0.42822,-12.47924,1.17300,-48.87578,1.05159,103447.22656,108838.03125,1
0.50307,0.47741,0.43085,-22.10858,4.78409,22.99511,1.03619,93262.03906,96685.50000,1
0.56922,0.42666,0.35929,17.11608,-23.59244,-55.12682,0.99135,56937.99219,56473.51953,1
0.45809,0.48189,0.31869,-10.74351,-9.19990,-36.89830,1.22850,47882.82422,58853.56641,1
0.59126,0.39246,0.40361,-7.68178,14.21444,-1.63483,0.96498,15401.51367,14869.55957,1
0.48963,0.49410,0.54335,-12.24025,-4.17889,-27.68071,0.93566,119243.22656,111627.00000,1
0.59286,0.38403,0.74309,-0.54980,4.23603,-17.53529,0.91469,13690.85449,12529.18652,1
0.76091,3.75048,0.79519,2.77240,39.45903,3.32081,0.06285,11789.25586,741.29492,1
0.49318,0.29154,0.52223,-6.50435,-12.52250,7.74794,1.02759,14271.75781,14672.78418,1
0.55683,0.32783,0.32257,-1.26188,5.51837,4.66066,0.90572,11790.64844,10684.40625,1
0.51405,0.55315,0.41178,4.45987,35.16513,5.52840,0.84587,145664.07812,123275.11719,1
0.87382,0.06416,-0.30486,0.62047,1.89564,1.34159,1.76243,38814.73828,68442.67188,1
0.86837,0.07760,-0.31496,-9.15378,4.08802,-0.28270,1.82563,34654.03906,63296.98438,1
0.48819,0.48248,0.61832,-13.31525,-22.78179,18.30111,0.94441,88118.83594,83262.19531,1
0.50731,0.48222,0.45731,41.92299,-30.12030,52.72253,0.69882,73317.65625,51261.58984,1
0.46484,0.53844,0.42724,-13.45300,11.02478,-11.58445,0.98809,93913.65625,92841.64844,1
0.52485,0.57010,0.22458,2.26737,7.42231,17.24789,1.06894,11948.37988,12778.46582,1
0.50142,0.55484,0.38393,15.56722,25.61388,17.38759,1.13828,84905.13281,96694.25781,1
0.60128,0.51102,0.25203,6.17677,-2.83345,24.92035,1.02564,13847.67285,14209.77148,1
0.46590,0.55779,0.32435,-2.97457,18.80667,-35.89820,0.93245,62764.04688,58553.42578,1
