x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.45425,0.78481,0.86327,-1.82082,15.42588,8.61058,0.61198,11789.25586,7218.36133,1
0.36885,0.43392,0.74813,1.83688,-16.76188,-4.11793,0.94681,11789.25586,11167.80566,1
0.55276,1.15121,0.03043,1.31857,13.74046,-3.51586,0.68258,11789.25586,8051.17822,1
0.43757,0.53640,0.44491,0.02284,-22.16711,48.89638,0.90749,30040.58008,27275.24219,1
2.11606,-0.16194,2.40369,22.93914,-9.79501,28.67810,0.11824,11789.25586,1394.62000,1
0.52399,0.41782,0.54391,27.21461,-14.85373,33.58208,1.01279,60539.69922,61344.72266,1
0.46513,0.49717,0.57689,-15.77387,11.15383,-9.56646,0.95640,75595.82812,72335.75781,1
0.41196,0.64216,0.73919,6.87627,-6.14545,-18.05416,0.74755,13314.22363,9958.05957,1
0.50256,0.45509,0.72770,13.70649,17.91234,-11.12141,0.93564,19743.84961,18482.35742,1
0.46676,0.54635,0.52320,20.62146,-35.67785,-14.57450,0.87849,35781.15625,31449.27930,1
0.48848,0.52260,0.39436,-18.71097,-2.57217,-3.30037,1.02266,132096.20312,135157.04688,1
0.55564,0.39217,0.77480,8.04575,-8.86227,13.48445,0.91732,17682.70117,16228.72754,1
0.73519,3.39212,0.76506,2.96844,40.19838,3.37643,0.08357,11789.25586,985.71545,1
0.46932,0.63441,0.44724,19.62124,-11.57863,6.59406,0.87922,16892.16016,14859.33984,1
0.53877,0.46202,0.40873,20.95019,-52.60590,-43.28158,0.79661,239196.92188,190641.40625,1
0.48568,0.53416,0.53029,15.17966,0.21765,22.44409,0.81253,177528.42188,144318.92188,1
0.89971,0.02856,-0.31288,-2.12363,1.68773,-2.51054,1.79146,38427.22656,68875.28125,1
0.89312,0.02163,-0.30455,0.25603,-0.11694,3.75960,1.85959,32971.21094,61343.60547,1
0.49442,0.48395,0.40178,-12.27125,-15.93983,-35.00222,1.09454,246110.65625,269512.37500,1
0.38598,0.67596,0.21405,-0.25335,-10.63086,9.35144,0.78791,11789.25586,9293.57812,1
0.46767,0.50453,0.53069,-10.90963,-14.01761,34.58648,0.94689,192464.12500,182333.15625,1
0.51916,0.47166,0.21979,-1.25411,10.64630,-22.37360,1.15527,25312.54688,29257.49023,1
0.52724,0.51659,0.56573,20.83150,-14.46988,-13.34955,1.02683,72726.60156,74714.95312,1
0.49081,0.53505,0.17542,13.28998,-1.76133,-11.28217,1.14946,12031.45703,13836.55664,1
0.56412,0.46546,0.71918,8.83610,3.75820,-15.12304,0.72080,16985.32422,12249.11816,1
0.45779,0.60434,0.42014,-9.46010,19.54463,-27.05622,1.05087,35217.87891,37027.87500,1
0.50444,0.30924,0.59713,-12.07493,1.70602,31.13852,0.91440,11807.47168,10802.17285,1
0.71182,0.56509,0.43558,-15.46168,9.84574,-11.34654,0.99375,11789.25586,11721.44824,1
2.29913,0.15710,0.27010,24.52940,-2.33521,-7.39788,0.40605,43504.58984,17673.81055,1
0.49330,0.52506,0.60507,-27.63896,27.93689,11.01313,0.76931,61518.21875,47350.21484,1
0.50853,0.43371,0.47710,-5.43665,0.52560,7.30420,1.08342,63042.09766,68335.35156,1
0.47784,0.54527,0.38089,-3.36503,1.49482,-24.41705,1.15655,88326.57812,102205.42969,1
1.72528,-0.05741,1.51932,11.56020,-4.73222,9.92397,0.28367,11789.25586,3345.97827,1
-1.68951,-2.05616,1.01084,-32.89537,-39.54422,8.85854,18.85825,11789.25586,222435.98438,1
0.10329,0.86676,1.26294,3.08524,-4.31336,1.04596,0.50472,11789.25586,5953.23145,1
1.04040,0.37299,0.41893,-18.03144,1.81233,2.07205,0.72986,11789.25586,8608.76074,1
0.49892,0.39566,0.55792,-8.44645,-7.96753,21.74427,1.08382,56147.70703,60884.34766,1
0.47061,0.54377,0.47557,17.76614,4.01516,-20.25864,0.91006,110661.10938,100758.23438,1
0.52329,0.48153,0.50651,0.53216,-4.80216,17.50473,0.83629,273181.46875,228571.96875,1
0.12372,0.95430,0.64568,-3.47029,10.37902,5.74662,0.79107,12567.47754,9946.72070,1
0.83988,-2.34838,1.46668,4.98107,-41.99828,11.27782,2.89628,19742.18750,57207.57422,1
1.46927,1.50725,-1.49387,8.72088,14.93983,-29.56388,0.91353,22633.51172,20686.64062,1
0.45383,0.56076,0.44658,5.00443,-21.50637,40.34572,0.80535,38429.47266,30964.52539,1
0.62589,0.62877,0.38082,6.33762,18.41823,0.48870,0.90307,13177.36133,11906.05469,1
0.49809,0.54246,0.55188,-1.25941,-7.92353,5.92841,1.01668,84838.50781,86296.98438,1
0.59425,0.89520,0.42276,-6.19276,-21.20431,-2.21063,0.75623,11789.25586,8919.86133,1
0.47024,0.62170,0.29376,3.77156,-10.11843,24.25340,1.19295,15483.23828,18479.96680,1
0.48523,0.59716,0.30138,13.32000,-22.73638,5.98378,1.14233,24438.97461,27931.44727,1
0.50777,0.48934,0.42743,-8.81773,36.06895,11.99096,0.96501,136737.01562,132018.78125,1
