x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.37937,0.33982,0.38854,20.79323,18.18528,-9.16430,0.90579,193697.98438,175536.95312,1
1.15524,0.11481,0.74143,35.07602,-27.89554,27.89388,0.65596,11789.25586,7737.16455,1
0.76579,0.28378,0.64417,-6.02415,15.06248,-24.52667,1.06543,149399.82812,159255.01562,1
-0.08614,-0.18163,0.51416,-22.33919,-33.26532,20.57388,1.66908,47395.55469,79146.45312,1
0.48607,1.24888,0.11981,-7.59847,46.17294,-17.42893,0.80718,11789.25586,9520.82715,1
0.26602,0.58263,0.94910,-36.64367,25.59840,13.09702,0.94626,11789.25586,11161.26270,1
0.84279,0.69747,0.28724,43.93190,25.23154,2.57833,0.49259,20529.75000,10117.89258,0
0.77626,0.58421,0.19851,6.00132,5.45109,-3.90859,0.91579,50709.84375,46462.99609,1
0.68646,0.30026,0.66382,-41.91282,19.93159,-11.09125,0.96275,154038.90625,148374.45312,1
0.46917,-0.19516,0.89403,14.44715,-34.51966,41.87141,0.81530,11789.25586,9616.61523,1
0.04830,-0.44235,0.44424,-37.21704,-61.20273,1.85404,2.68364,11789.25586,31653.97461,1
1.12721,-0.12468,0.63570,19.76741,-19.96728,-4.72512,1.06110,11789.25586,12515.79004,1
0.80825,0.16992,0.61719,46.00301,-6.18419,31.60163,0.56206,22325.16797,12554.41406,0
0.26029,0.39129,0.17776,-29.21119,-5.79879,-11.47571,1.64930,67094.31250,110713.78125,1
0.30787,-0.07082,1.38889,-36.97103,-18.84762,47.50016,1.05041,17944.80859,18858.82812,1
0.10315,0.47084,-0.02863,-9.26764,11.91638,-17.60953,1.34978,11789.25586,15920.84473,1
0.14072,0.86957,0.84640,-33.09229,24.34834,29.94803,0.74168,11789.25586,8748.17480,1
0.81360,0.27988,0.68947,-17.66830,17.54377,-19.98507,0.84773,27315.17188,23167.61133,1
0.34934,0.21911,0.43413,24.52940,8.21421,6.88736,0.98806,32716.83203,32342.39844,1
1.58125,-0.21904,0.29934,64.98431,-49.42738,-5.20787,0.87001,11789.25586,10261.95898,1
0.70872,0.32246,0.68816,-3.09391,15.15388,-11.61124,0.89146,54218.54688,48357.87891,1
0.59786,0.85914,0.49631,11.10454,15.89934,1.59400,0.46687,120736.87500,56396.87500,1
0.23477,0.39358,0.13403,-28.66251,-9.89315,-9.10474,1.71062,28238.42773,48329.33984,1
0.55829,-0.12050,-0.03093,-18.38422,-15.27387,-47.23633,2.32762,11789.25586,27454.66406,1
0.35120,0.23664,0.74826,6.27326,-7.24291,37.78490,0.67819,12039.31934,8169.03564,0
0.47402,0.18550,-0.11318,-11.62650,-22.39133,-33.56111,2.04859,11789.25586,24163.40625,0
0.76329,0.27831,0.59948,-3.91085,-2.90265,-15.49950,0.99485,74756.87500,74409.10156,1
0.71395,0.08722,0.55587,33.02547,-11.85348,21.78213,0.70266,11789.25586,8288.00098,0
-0.06090,1.20165,1.03784,-44.74815,45.96487,42.39585,0.59124,11789.25586,6973.74316,1
0.85463,0.41392,0.67154,6.48501,26.75797,-0.46169,0.70224,11789.25586,8283.03223,0
0.34942,0.21971,0.43901,24.98895,8.42346,9.11432,0.98161,32559.82227,31977.13867,1
1.62095,0.17819,-0.30564,67.18959,-23.59611,-49.75806,0.99451,22943.26562,22828.78125,1
0.99244,0.09855,0.97080,13.57724,-5.30285,20.12655,0.70120,11789.25586,8270.80078,0
-0.13609,0.71025,0.80098,-28.72844,29.37322,35.69695,0.70059,21392.58984,14994.83594,1
0.00841,0.45055,-0.12530,-37.40315,-9.09479,-31.61994,2.23614,14295.70020,31983.17969,1
0.74585,0.29205,0.66777,-27.75982,-2.27048,13.43636,1.00802,168967.39062,170407.21875,1
0.79311,0.27902,0.56610,46.27805,-2.11306,30.20654,0.53239,11789.25586,6279.57812,0
-0.25912,-0.28278,0.17665,-59.87141,-48.78882,-13.29875,3.51886,11789.25586,41505.51172,1
0.76850,0.27961,0.62065,6.16141,-8.51375,10.76080,1.00250,65849.18750,66047.07812,1
-0.37045,0.52183,0.07682,-45.64645,15.49570,-15.53580,1.64589,11789.25586,19413.50781,1
1.33901,0.78678,-0.56662,48.31578,20.46269,-67.07870,0.94091,15084.63086,14200.36914,1
0.76120,0.34370,0.71669,3.60001,30.46420,18.86148,0.88087,85868.71875,75677.10156,1
0.47646,0.96058,0.70622,13.48999,49.18487,25.94567,0.38236,39351.51562,15053.80469,1
0.01244,0.50838,1.66072,-39.72213,-0.96908,85.29212,0.61413,11789.25586,7243.72949,1
0.72740,0.32385,0.66401,4.44919,20.22114,17.43135,1.00557,150301.20312,151213.59375,1
0.64317,0.93626,0.54297,19.08241,37.05582,24.12443,0.41067,11790.22754,4844.25635,1
0.43161,-0.06252,0.44727,-19.98292,-45.96075,5.90640,1.69997,12508.52051,21274.77344,0
1.33519,-0.05837,1.00586,32.71604,-14.98886,17.65218,0.64849,11789.25586,7649.06250,1
0.99611,-0.14202,-0.38187,46.97617,-28.38965,-43.70554,1.30582,11789.25586,15402.39648,1
1.32966,0.32527,0.24532,50.94048,-12.00857,-10.05574,0.72821,11789.25586,8589.38867,1
0.87752,0.25043,0.78362,-5.69526,6.22119,-2.91406,0.78296,15812.60938,12386.83301,0
0.35253,0.32817,0.43211,-23.39179,0.50015,-0.77424,0.85982,65673.59375,56495.87109,1
0.86925,0.75480,0.39439,23.09603,12.07896,-1.07978,0.61428,36994.61328,22736.51367,0
1.04733,0.19484,0.93926,14.54485,1.40713,14.02260,0.65498,22233.50000,14569.72070,0
0.20861,-0.24204,-0.02555,-5.06956,-38.28739,-21.17317,2.07906,11789.25586,24522.87891,1
1.19048,0.66345,0.43379,32.08709,9.24619,1.72439,0.54587,21108.47266,11528.32129,1
0.64586,-0.07846,0.88836,-10.99329,-10.92660,6.13165,1.19161,11789.25586,14055.26953,1
0.77735,-0.27341,0.62070,39.78984,-43.05608,21.94774,0.85567,82555.67188,70675.41406,1
0.79532,0.51852,0.18680,11.52860,-0.25079,-16.47261,0.95400,16429.48047,15681.60645,1
0.67852,0.30825,0.72450,8.27347,6.92004,-17.48157,0.95721,33278.69531,31870.63477,1
0.19651,0.12016,0.49089,3.32761,-7.00182,16.73872,1.13626,21544.21289,24491.98828,1
0.83928,0.55090,0.96030,17.42548,0.28172,35.56645,0.50481,11789.25586,5954.30371,1
0.72510,0.30624,0.65237,-45.85803,13.44288,-23.36042,0.96847,187572.65625,181749.39062,1
0.37823,0.35197,0.39317,28.31441,13.05613,-16.85769,0.91733,93062.31250,85411.87500,1
0.40702,-0.07404,-0.36101,-15.24875,-41.34480,-52.57555,2.90450,11789.25586,34259.07422,1
0.70015,0.30331,0.68459,-5.41292,9.27769,-13.76544,0.97969,53329.35938,52272.33594,1
0.40129,0.59760,0.56043,12.45823,15.73264,9.01327,0.63916,11789.25586,7538.96094,1
0.87727,0.54886,0.73654,20.34678,0.05662,23.20041,0.55949,11789.25586,6599.23096,0
0.59727,-0.06934,0.36346,-20.52506,-22.91410,-32.21466,2.01257,12058.80859,24281.28711,0
0.00015,0.79238,0.33899,-20.01244,36.70378,4.14213,0.84881,11789.25586,10011.82520,0
0.23344,1.02655,0.72686,-23.14984,30.51117,19.80163,0.72939,11789.25586,8603.28613,1
0.88996,0.22595,0.77296,-6.63452,4.43875,-6.86864,0.77002,15705.12207,12099.38477,0
1.07914,0.36468,0.30510,59.60488,10.09444,5.59073,0.52095,35165.65625,18328.69922,1
1.22148,0.54000,0.56164,35.29701,-1.95907,11.74858,0.58354,21728.55273,12685.82715,1
0.16124,0.82733,-0.09780,-44.40198,39.05876,-54.28791,1.72022,11870.88379,20430.78320,1
0.03252,0.40882,0.25820,-18.52935,6.05781,-1.37196,1.26340,11789.25586,14902.02344,0
0.06250,0.75070,0.08294,-37.34574,13.65564,-21.96849,1.52127,11789.25586,17943.58984,0
0.75739,0.30898,0.61898,-7.65719,15.45126,-32.86950,0.99039,202562.03125,200716.31250,1
0.40872,0.26368,0.38434,-0.52507,-0.11445,19.42572,0.88688,12177.49609,10805.42969,1
-0.08099,0.45221,1.28924,-45.14680,-5.76674,58.98510,0.91615,11789.25586,10806.08594,1
0.86421,0.21747,0.72681,-8.87594,4.60415,-8.11544,0.94901,11858.32617,11259.30176,1
0.59623,0.87540,0.49216,17.32370,16.34645,7.41325,0.45797,79228.53906,36302.75391,1
0.64622,0.41363,0.58378,4.16950,-12.02995,7.10499,0.90886,13517.33203,12291.56934,1
0.88268,0.28208,0.81605,-5.85693,7.53874,-7.79667,0.80626,13728.38379,11074.13574,1
1.30587,0.57577,0.21451,64.02518,19.18072,-2.93299,0.42229,11789.25586,4980.98877,1
0.13334,0.36126,0.09078,-30.90580,-15.74935,-15.93499,2.01028,11789.25586,23711.60156,0
0.90302,0.40634,1.22280,4.08563,14.62572,27.23616,0.53128,11789.25586,6266.56396,1
-0.14902,0.53136,-0.37033,-25.28821,15.39937,-43.01495,1.86261,25012.07812,46610.97656,1
1.14020,-0.08049,-0.24846,34.57785,-39.23682,-40.71987,1.58925,11789.25586,18745.43945,1
0.77509,0.29316,0.61492,-1.93038,-16.64128,-23.10627,1.01628,82714.35156,84103.02344,1
0.78139,-0.26041,0.63804,40.60915,-39.61533,29.96508,0.85100,78125.91406,66518.62500,1
0.74392,0.44100,-0.37755,9.17054,-3.19098,-50.60017,1.65816,11789.25586,19558.20312,1
0.68924,-0.33271,1.04175,-10.19676,-32.40354,18.48506,1.21974,11793.74316,14392.48633,1
-0.30776,0.90704,0.42585,-39.89280,44.19964,9.09118,0.91530,11940.85938,10934.91895,1
0.65940,0.97973,-0.79792,3.86035,31.92312,-81.15352,1.52213,11789.25586,17953.71875,1
0.12795,1.14220,0.32957,-49.42955,65.55482,-31.06567,1.06801,11789.25586,12597.35547,1
-0.08712,-0.17622,0.51583,-24.28721,-23.76244,14.66116,1.68748,46854.20312,79104.92188,1
0.26488,0.65023,0.33916,-18.77391,6.10513,-9.94369,1.16194,11789.25586,13705.21289,1
1.01713,0.15719,1.19886,13.82150,-1.19536,32.24862,0.58634,11789.25586,6915.99902,1
0.28882,0.39956,0.34676,9.82097,1.97762,14.89176,0.96838,34001.05469,32942.55469,1
