x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.78497,0.67486,0.56018,2.66680,1.31250,-11.14065,0.48095,41206.65625,19828.17773,1
2.21887,-0.78250,1.63930,28.39703,-24.36628,24.26536,0.31477,11789.25586,3712.72852,1
0.51755,0.42735,0.44458,-1.81798,-0.98687,-12.75798,1.27732,86290.95312,110276.50781,1
-0.80316,-1.17525,1.07929,-19.97776,-31.69557,19.49492,3.49100,37639.09375,131463.75000,1
0.23982,2.71770,-0.43401,-6.66423,39.59635,-14.88288,0.50640,11789.25586,5973.11816,1
-0.87317,1.39598,1.27107,-30.22600,21.91990,7.84452,0.93224,11789.25586,10995.91504,1
2.16770,1.40354,0.36479,32.70679,22.70817,0.69497,0.11525,11789.25586,1359.38416,0
0.88304,0.58500,0.24354,-0.84472,-8.90996,12.22881,0.81244,89059.87500,72391.72656,1
0.53068,0.46292,0.40051,-11.96888,5.49412,0.89854,1.11871,88303.82812,98835.45312,1
0.97507,-1.28254,2.22833,14.12128,-29.39008,36.08896,0.48325,11789.25586,5699.98145,1
-1.17133,-2.45240,0.50985,-33.52884,-55.27013,1.86261,20.44801,11789.25586,241187.40625,1
1.66485,-0.71529,0.46665,13.32454,-15.17050,-4.55122,1.20865,11789.25586,14256.23047,1
2.02358,0.19582,1.55589,32.41982,0.79250,25.56675,0.12517,21329.48438,2671.08740,0
-0.38680,-0.01179,0.08849,-21.97570,-22.14317,2.75016,3.43187,58264.50781,200056.03125,1
-0.95851,-0.69291,2.92582,-31.71726,-15.97678,43.08504,1.30358,19604.57617,25569.01172,1
-0.10322,0.83365,-0.45777,-3.67706,9.63779,-9.13210,1.58993,11789.25586,18753.43164,1
-0.91152,1.61300,1.80385,-28.56406,20.01331,26.35042,0.47166,11789.25586,5563.35938,1
0.61936,0.60014,0.57056,-3.97017,12.61638,7.65997,0.82627,11789.25586,9745.95410,1
0.80386,0.47992,0.67247,6.46178,-2.75886,10.00129,0.51045,31188.41211,15928.19141,1
3.74693,-1.88001,0.12628,59.95686,-46.07452,-4.76710,0.68485,11789.25586,8077.93018,1
0.43272,0.38294,0.45284,-3.51281,11.72391,-0.01530,1.17954,21217.26172,25039.16797,1
1.36385,1.74765,0.87016,18.44668,19.18194,7.28076,0.11545,64745.48438,7478.36084,1
-0.39703,0.01361,0.05105,-20.28025,-4.84225,-8.28840,3.46039,83440.22656,288880.43750,1
-0.06344,-0.57179,-1.52625,-17.07458,-11.86906,-40.18842,12.16957,11789.25586,143541.90625,1
0.65512,0.04763,1.78348,9.02079,-4.56891,25.51957,0.30693,11789.25586,3620.28784,0
0.09399,-0.52321,-1.10910,-10.14924,-19.12399,-25.86516,7.86536,11789.25586,92773.18750,0
0.45868,0.39200,0.43419,-12.15974,4.27940,3.26458,1.23333,86452.18750,106677.10938,1
1.69539,-0.04717,1.23477,24.98913,-1.40368,17.60617,0.24591,11789.25586,2900.55640,0
-1.55776,2.72933,2.45118,-41.43640,42.23120,39.08617,0.21886,11789.25586,2581.52124,1
