x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.44068,0.90405,0.86476,0.03833,0.79264,-6.29350,0.56503,11789.25586,6664.60400,1
0.50503,0.64626,0.34109,-26.04360,27.00734,-17.24812,0.97595,11948.99316,11667.47754,1
0.57037,1.30528,0.01246,0.93176,6.31302,0.65028,0.61098,11789.25586,7206.65869,1
0.47773,0.55136,0.38457,19.47955,4.01857,-18.09921,0.89853,52122.99609,46857.46875,1
2.47519,-0.31546,2.85317,22.00758,-9.41596,27.56813,0.07533,11789.25586,888.54181,1
0.56556,0.48507,0.35934,5.54689,-7.95524,24.03837,1.05100,34915.51172,36714.65234,1
0.53726,0.49465,0.58830,0.46504,-21.75249,-8.60361,0.89549,32921.29297,29495.52539,1
0.61656,0.36938,0.10491,2.79335,-2.09479,-26.65885,1.17553,13756.25586,16178.95703,1
0.49219,0.49718,0.26827,12.50932,8.58988,13.99880,1.22395,20623.64062,25255.00781,1
0.43541,0.56832,0.54281,-11.21134,2.05267,25.26003,0.86398,27668.75586,23917.31055,1
0.52995,0.47574,0.38229,-16.12384,-3.76831,1.27622,1.02225,82756.51562,84639.82812,1
0.48832,0.51227,0.45248,-30.61756,45.23862,-66.13048,1.08635,201056.51562,218526.45312,1
0.77984,4.02492,0.81830,2.65215,38.95394,3.28160,0.05055,11789.25586,596.25323,1
0.49797,0.38171,0.56378,8.35262,34.05785,1.88793,0.93397,13149.78809,12287.71191,1
0.50777,0.53685,0.47882,-16.61383,50.05484,46.51763,0.72799,164265.15625,119643.78906,1
0.51922,0.42311,0.54426,16.46946,-30.66286,3.94366,0.83792,116110.73438,97340.25000,1
0.83249,0.11303,-0.29116,-7.57431,5.44475,5.39792,1.73156,33684.48828,58355.82422,1
0.84781,0.10075,-0.28886,-3.31300,8.02933,3.80766,1.78466,34189.98438,61048.12109,1
0.54411,0.51888,0.42395,3.15167,21.53657,-49.46350,1.00692,176265.57812,177574.17188,1
0.60949,0.42983,0.79883,-0.93077,-1.89653,33.37617,0.53338,11789.25586,6291.27783,1
0.52320,0.44437,0.54668,-19.46182,-0.06292,16.78502,0.93079,93514.85938,87085.98438,1
0.49533,0.47302,0.52503,-12.95891,-49.35885,63.66861,0.94754,181483.90625,172049.73438,1
0.49289,0.40118,0.58129,-5.71554,-26.74144,6.65333,1.10609,55395.85938,61303.44531,1
0.45781,0.48197,0.58301,-36.01155,0.83785,52.68462,0.91876,222970.96875,204960.39062,1
0.50445,0.58804,0.27839,8.64220,-6.93294,11.20336,0.91505,13922.84277,12746.45117,1
0.47474,0.56477,0.60833,-6.81771,14.36131,-20.79889,0.93098,26214.08594,24416.87891,1
0.50329,0.63849,0.48739,7.36460,-6.15452,-45.01264,0.78197,12369.26465,9677.26465,1
0.45463,0.37758,0.64009,27.49104,1.30685,14.34706,1.15081,12626.95312,14538.55566,1
2.54402,0.08690,0.24736,17.40054,-3.72620,-2.99666,0.36389,25421.09570,9254.99512,1
0.50383,0.46891,0.50939,-57.43566,15.74630,13.71032,0.83719,109707.42969,91891.78906,1
0.50410,0.51107,0.51024,19.52873,-9.32310,-11.70357,0.99913,131193.34375,131144.40625,1
0.53348,0.47256,0.38479,-2.77381,-8.39335,-37.70359,1.15315,112795.66406,130135.11719,1
1.89582,-0.12595,1.66456,9.90791,-3.91404,8.36922,0.23844,11789.25586,2812.49219,1
-2.20866,-2.68078,1.15133,-32.01592,-38.54623,8.69678,36.02429,11789.25586,424912.03125,1
0.18165,0.77489,1.22916,6.53480,-6.94523,-5.11762,0.51671,11789.25586,6094.71436,1
0.43711,0.50579,0.49265,-63.32019,35.57384,14.04914,0.94096,201201.59375,189417.82812,1
0.52451,0.45577,0.42712,7.33416,23.19031,28.96053,1.10082,39808.15625,43843.50781,1
0.53099,0.42746,0.48316,25.38188,-24.86180,1.60316,0.92878,161398.04688,149979.00000,1
0.48278,0.49563,0.47420,-27.89756,8.37390,-28.67354,0.86123,285960.59375,246401.51562,1
0.12577,1.03754,0.71242,3.36903,0.79728,2.37807,0.70889,11789.25586,8361.41797,1
0.91999,-2.98937,1.71102,3.37665,-39.55349,14.54737,3.54328,16341.80469,57932.49219,1
1.65849,1.70769,-1.93765,10.59312,15.90067,-26.96887,0.93948,21021.36914,19758.99609,1
0.41261,0.62211,0.41737,-13.62454,15.43837,-19.31821,0.80307,54740.32031,43982.51172,1
0.50809,0.24839,0.60733,15.28017,-21.78355,14.97551,1.07013,15835.41113,16954.35938,1
0.55362,0.44396,0.49863,11.68090,-2.88500,-27.19385,1.07317,103516.46875,111146.51562,1
0.54081,0.24987,0.64088,11.02158,-19.55805,29.31567,1.02696,12460.66992,12803.03320,1
0.52113,0.44574,0.69849,-1.56686,11.55419,-16.07476,0.98061,14834.06055,14553.70996,1
0.47819,0.61315,0.63144,-4.43840,2.85632,-23.63098,0.90044,26334.85742,23724.91797,1
0.50123,0.48969,0.51790,28.36763,-30.37091,8.23129,0.90307,113039.35938,102133.07031,1
-1.12507,0.60243,0.26722,-9.65979,0.08133,-6.63219,3.83298,20673.78516,79281.79688,0
0.53510,0.39933,0.54652,2.27242,-0.65687,20.44117,1.00885,70156.05469,70812.30469,1
0.60884,0.47555,0.42222,4.10204,15.64581,14.24661,1.09037,26844.63086,29285.13672,1
0.43881,0.53523,0.31475,-19.84797,-0.11025,-38.17508,1.03394,43828.56641,45338.79688,1
0.55947,0.40373,0.51322,12.65351,2.96543,7.07962,0.97365,72828.09375,70944.53906,1
0.80327,0.29735,0.34882,2.84347,-1.87929,-0.33096,0.99423,11798.33203,11736.18262,1
0.52038,0.53371,0.44620,39.49959,26.20832,-50.40545,0.95210,182331.81250,173684.40625,1
0.63186,0.21218,1.58401,3.26095,4.88458,-3.10473,0.42851,16813.65234,7208.50488,1
0.83790,0.09941,-0.28614,-1.52721,6.78029,5.60804,1.80085,33031.07422,59513.61328,1
0.44900,0.57939,0.44665,10.29533,-0.24714,-17.39407,0.96566,68577.49219,66255.64844,1
0.35585,0.73205,0.56794,-16.30382,12.26016,-7.65167,0.82506,12543.01562,10353.94727,1
0.51267,0.38168,0.53497,3.04572,-11.04494,3.23637,0.85178,37657.15234,32091.61914,1
0.42831,0.55718,0.51031,-2.03927,-3.43026,43.98086,0.95286,64993.52734,61960.89062,1
-3.48125,-1.12559,2.27660,-48.30979,-20.06627,21.92560,13.60967,11789.25586,160528.20312,1
0.49784,0.51212,0.49525,-43.70219,-2.33883,1.99997,0.91712,121484.44531,111471.01562,1
0.49009,0.46825,0.56500,5.64834,-51.07566,-30.31668,0.95418,54247.19922,51787.40625,1
0.18232,0.82362,0.32446,-12.51356,6.38548,-3.89553,1.29570,11789.25586,15283.00293,1
0.51683,0.45376,0.34533,-19.57909,-2.87544,6.87763,1.07214,42351.97656,45430.11328,1
-1.17633,-3.18852,0.33614,-20.30343,-45.64816,-1.82166,34.30751,11789.25586,404662.40625,1
0.45457,0.53436,0.47684,27.77499,-20.44084,2.91217,0.99910,51116.22266,51095.72266,1
3.14384,-3.40425,-0.30731,33.07577,-48.36993,-10.00883,4.16800,11789.25586,49162.15234,1
0.51386,0.49937,0.49384,12.98554,-4.27786,54.63963,0.90175,197363.70312,178062.64062,1
0.45508,0.23422,0.72105,1.91612,-19.84385,18.23335,0.91013,11789.25586,10735.06641,1
0.58133,0.48538,0.43328,29.30984,-10.02392,-22.05870,0.80155,124967.77344,100218.40625,1
0.34040,0.75865,1.37823,-0.20238,4.74689,-8.17911,0.46275,11789.25586,5458.23682,1
0.50400,0.48302,0.39855,12.39598,-21.02509,-56.39064,1.07581,203688.06250,219238.79688,1
0.50941,0.46103,0.54828,22.62539,-36.01871,-23.67097,1.00451,139638.42188,140338.98438,1
0.51657,0.56466,0.46299,9.82331,-19.28620,-33.71607,0.85682,29296.82031,25114.76562,1
0.92656,0.69427,0.02161,-0.58990,8.97979,2.29722,0.71583,11789.25586,8443.36035,1
0.52673,0.49833,0.45281,-1.48538,4.17431,-60.17887,1.05916,251068.35938,266055.78125,1
0.63784,0.63015,0.53946,19.80666,7.47695,32.20996,0.80489,11789.25586,9493.78125,1
0.53582,1.07753,-0.32218,0.43315,-0.17582,6.60076,1.29746,11789.25586,15303.73438,1
0.88589,-0.15338,0.34228,-4.08330,12.37276,1.02582,1.39066,11789.25586,16403.05664,1
0.48964,0.49438,0.46802,-18.34441,-16.54279,3.90396,0.90717,226779.68750,205830.93750,1
0.49505,0.40895,0.49081,8.09645,46.09853,-19.67297,1.05346,24173.50781,25478.59180,1
0.62671,0.43953,0.43772,10.53347,-33.33407,-6.12941,0.86472,17140.37109,14828.97852,1
0.42958,0.57645,0.75378,0.32584,3.28483,-9.84433,0.78951,11815.59863,9333.23828,1
