x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.44799,0.83630,0.88618,-1.39963,11.41612,4.11188,0.58348,11789.25586,6882.22217,1
0.40288,0.37878,0.69856,12.81291,-11.36433,-17.38051,0.99024,13781.88086,13654.15625,1
0.55775,1.20095,0.01959,1.20366,11.65889,-2.24946,0.66151,11789.25586,7802.61523,1
0.57098,0.45725,0.60276,30.71782,-12.47681,20.07302,0.78413,121735.48438,95504.55469,1
2.20726,-0.20089,2.51775,22.68060,-9.69051,28.37207,0.10545,11789.25586,1243.82776,1
0.57611,0.46683,0.60147,-0.81322,20.04053,0.96172,0.90785,24820.39258,22544.38672,1
0.53585,0.50916,0.45301,37.43184,-7.31324,-39.70347,0.98095,239348.93750,234907.84375,1
0.45606,0.59042,0.63073,14.07222,-18.71386,-33.80621,0.80547,12315.97070,9925.12402,1
0.54204,0.52002,0.59768,4.06630,13.36501,-46.96601,0.94960,20659.86328,19628.44336,1
0.58394,0.38874,0.44139,17.91610,-24.12260,-16.78408,0.95038,45488.27344,43252.93359,1
0.52874,0.49155,0.51634,23.69600,0.25875,47.26074,0.93348,272625.81250,254617.56250,1
0.58157,0.37520,0.79412,5.37851,-1.90851,-0.15327,0.89834,11792.88379,10599.30273,1
0.74684,3.55221,0.77851,2.87480,39.85468,3.35076,0.07357,11789.25586,867.80151,1
0.53316,0.44383,0.48211,0.98318,-70.56433,9.87155,0.93194,157260.18750,146630.59375,1
0.55685,0.34571,0.32864,1.66682,-19.17114,-12.26457,0.89372,23971.56836,21434.62891,1
0.53201,0.44588,0.49050,-6.16528,-23.17224,-28.25348,0.85531,175945.40625,150562.40625,1
0.88897,0.04996,-0.31348,-4.25899,8.22370,1.27652,1.77590,40063.10156,71183.84375,1
0.89862,0.04073,-0.30146,0.53007,7.44509,-1.36219,1.82186,29804.62500,54326.91406,1
0.51306,0.50060,0.42441,14.08659,18.25337,26.61201,1.04964,94656.32031,99404.29688,1
0.39822,0.61438,0.27554,5.70396,-18.24396,19.34254,0.77999,11789.25586,9200.08691,1
0.54144,0.47820,0.54545,21.98335,0.27798,-16.29924,0.90639,194788.51562,176641.79688,1
0.51582,0.52015,0.17903,-0.38546,12.70582,-3.64217,1.14955,13946.45703,16040.17578,1
0.49266,0.44560,0.41358,-20.29669,-3.28366,-37.55224,1.21221,98689.21094,119692.19531,1
0.54960,0.52476,0.16867,14.79214,-2.96038,4.14591,1.11555,15501.20410,17301.03125,1
0.55914,0.48285,0.59166,-10.66526,4.45493,-44.16898,0.77602,18977.78516,14734.56152,1
0.47327,0.58885,0.36423,10.93884,-18.01163,-5.84753,1.08842,29470.13281,32091.89258,1
0.46539,0.37074,0.69504,-7.65109,22.34006,19.34313,0.84151,11875.40430,9998.29102,1
0.59180,0.57887,0.40214,-40.10633,-2.21031,-5.49634,1.08732,11789.25586,12825.09082,1
2.37634,0.14767,0.24980,17.28749,-2.60156,-3.98955,0.39256,18095.96289,7107.35547,1
0.42658,0.56261,0.54056,-4.88130,-3.69359,-26.30690,0.81678,43214.03125,35313.89453,1
0.50981,0.55097,0.49664,-8.05701,17.01141,-5.16237,0.98472,157768.96875,155436.71875,1
0.52247,0.50149,0.42120,18.25771,-14.37031,32.13133,1.12256,175602.85938,197223.39062,1
1.77042,-0.07579,1.55799,11.10662,-4.50654,9.50093,0.27096,11789.25586,3195.99023,1
-1.82063,-2.21383,1.04621,-32.65881,-39.27737,8.81712,22.20733,11789.25586,261938.90625,1
0.11776,0.84776,1.26358,3.92974,-5.00225,-0.37839,0.50502,11789.25586,5956.78174,1
0.95596,0.38293,0.42841,-23.11773,2.93227,2.55712,0.76049,11789.25586,8970.14160,1
0.50276,0.48752,0.59248,7.80575,39.35619,-3.90382,0.99066,50668.03125,50219.91016,1
0.55227,0.44411,0.43734,1.64282,-23.66542,1.40902,0.94267,108102.60156,101956.50000,1
0.49654,0.49745,0.49377,2.32485,2.56624,-16.43731,0.84777,218385.67188,185233.21875,1
0.11388,0.98927,0.66780,-1.85889,7.83342,5.27803,0.76491,11906.49219,9111.95117,1
0.86285,-2.51386,1.51786,5.99359,-40.96863,13.53993,3.07054,14801.47461,45471.31250,1
1.51557,1.56550,-1.60654,12.82446,13.85052,-27.54417,0.91664,18682.47266,17133.60547,1
0.56319,0.41473,0.57457,21.79425,-29.56644,16.61441,0.75585,121294.79688,91725.96875,1
0.60840,0.65744,0.40313,-10.24106,0.16389,8.13533,0.88126,11789.25586,10394.61816,1
0.52287,0.44528,0.46732,15.57369,-15.89435,-28.68227,1.12494,187664.67188,211217.82812,1
0.56348,0.78776,0.41635,-8.73519,-30.82594,-1.11538,0.83015,11789.25586,9791.76855,1
0.51434,0.51404,0.46034,17.96135,-41.19483,54.81960,1.11086,147197.62500,163597.92188,1
0.53790,0.47064,0.41890,5.70053,-31.94161,50.75163,1.10713,66353.91406,73499.35938,1
0.48878,0.54137,0.53571,-2.09606,-13.50155,17.74998,0.87505,88030.15625,77069.21094,1
-1.00119,0.58848,0.30202,-12.99001,2.32953,-0.34237,3.50276,16129.19434,56524.91797,0
0.55625,0.44746,0.51083,-6.49787,8.73727,-8.82980,0.99298,79667.32812,79147.47656,1
0.56949,0.56911,0.59482,-13.32575,20.94429,1.32133,0.94900,13315.46484,12642.64258,1
0.48851,0.35550,0.74969,9.05976,3.80400,-2.99011,0.85269,11789.25586,10057.66602,1
0.52107,0.43432,0.46578,-1.75788,2.80929,8.92428,1.01957,91393.71094,93228.46094,1
0.59846,0.44390,0.42027,52.17354,-30.36808,-21.20212,0.99147,108072.24219,107203.95312,1
0.54222,0.51911,0.49187,47.37096,-6.18020,56.46278,0.92644,175941.53125,163080.89062,1
0.58658,0.19576,1.58334,1.06007,-1.51386,1.24725,0.44944,16384.73047,7367.57666,1
0.88145,0.04791,-0.31446,-4.05710,2.55049,4.82443,1.85624,36114.90625,67071.53906,1
0.61687,0.39364,0.55112,17.20323,-6.88795,9.74172,0.91754,24046.87109,22074.88477,1
0.55830,0.33117,0.41681,5.41342,9.12461,25.83676,1.05318,15462.89453,16293.43359,1
0.51225,0.44856,0.45592,-34.97563,27.54601,-23.41135,0.86623,66096.00781,57282.80078,1
0.59024,0.41645,0.46811,27.77947,-14.62553,-33.55359,0.97314,65516.01562,63788.14844,1
-2.89635,-0.88274,2.01112,-49.16346,-20.40099,22.31719,9.46570,11789.25586,111649.32812,1
0.52539,0.49503,0.48852,30.75381,29.53621,12.45367,0.92354,166847.82812,154168.29688,1
0.48682,0.61734,0.46834,-4.50489,43.74463,25.59186,0.93280,135579.32812,126531.60938,1
0.43344,0.63868,0.41227,-36.69938,38.50109,-15.16158,1.17684,36279.03516,42715.94922,1
0.48531,0.46711,0.64417,-21.10041,1.55314,3.23727,0.89623,53410.64062,47892.27344,1
-0.93029,-2.63526,0.35834,-20.70330,-46.56799,-1.88126,20.20310,11789.25586,238298.68750,1
0.51115,0.44268,0.53705,13.52042,-35.39917,-4.52718,0.98870,165107.78125,163323.46875,1
2.74352,-2.81872,-0.18610,33.63509,-49.20560,-10.19228,3.42424,11789.25586,40389.44531,1
0.50047,0.48860,0.58286,4.27011,10.70816,-26.03434,0.87236,84326.00781,73599.32812,1
0.58742,0.64741,0.34198,-7.93351,-12.16977,26.92496,0.82039,20234.10547,16608.12891,1
0.56695,0.48899,0.48241,15.74747,4.99828,52.03116,0.78701,88391.42969,69599.74219,1
0.34840,0.69394,1.44999,-1.17757,6.06120,-3.39982,0.46090,11789.25586,5436.33691,1
0.55744,0.43006,0.70888,-0.80190,5.52300,19.51262,0.88406,21528.59570,19042.15234,1
0.53204,0.42888,0.45394,8.10310,-25.72596,-23.07504,1.08563,144786.12500,157262.10938,1
0.57719,0.47515,0.43923,22.53616,-33.49660,24.30353,0.89371,57556.60156,51464.58984,1
0.88773,0.56961,0.03581,8.11254,11.67985,-5.76183,0.79583,11789.25586,9386.98242,1
0.53571,0.52570,0.38535,11.45990,-8.57923,42.02346,1.09025,30857.37695,33659.12109,1
0.38245,0.29519,0.38412,-0.34392,14.54130,-9.01670,1.34934,11789.25586,15915.64355,1
0.53045,1.06296,-0.38046,0.45454,2.79779,2.82544,1.37531,11789.25586,16221.98438,1
0.91647,-0.26873,0.33620,-0.90916,6.57232,-0.04781,1.48661,11789.25586,17534.78906,1
0.49535,0.49225,0.45166,0.91059,16.88373,4.13653,0.92232,141929.96875,130970.33594,1
0.52041,0.28213,0.66952,-5.40158,-14.99464,-4.18815,1.00750,25497.10938,25701.18359,1
0.35606,0.48090,0.57347,-20.35585,8.66230,-2.99221,0.92694,14422.61035,13375.54980,1
0.51236,0.46823,0.54953,-17.95661,-6.95363,72.00630,0.92747,202308.73438,187729.37500,1
0.55910,0.53805,0.44632,-24.98497,-4.61979,40.56420,0.79088,22831.15039,18065.63672,1
1.10950,1.07840,-0.92874,8.22796,8.36101,-10.16249,1.46409,11789.25586,17269.19336,1
0.52546,0.52785,0.50138,13.74489,13.02813,-2.63159,0.86500,215451.64062,186458.06250,1
0.56352,0.31476,0.58480,16.94948,-24.71375,3.22714,0.94725,16417.72852,15559.47852,1
0.35073,0.58667,0.51585,-20.76760,14.16110,10.65600,0.99716,14310.51270,14276.95117,1
0.49660,0.51312,0.55380,-14.12904,24.89637,52.95921,0.90445,259985.73438,235261.73438,1
0.47356,0.57890,0.40483,0.93442,-9.27223,34.60852,0.99988,44174.83203,44191.82031,1
0.54839,0.44991,0.45559,16.47278,-21.57178,1.70807,1.03243,123861.68750,127942.16406,1
0.54544,0.79255,0.13221,8.55180,4.24674,0.50084,0.90479,11789.25586,10672.16406,1
0.48697,0.49478,0.53885,5.21674,-2.12802,-39.90114,0.97207,77142.64062,75025.40625,1
0.59542,0.61748,0.30536,13.04961,23.00492,-24.30643,0.93855,11921.87598,11194.92773,1
0.52212,0.49218,0.47744,-48.37498,17.46917,11.97027,0.86141,65168.63672,56164.91797,1
-0.09062,0.92105,-0.78805,-1.69499,1.40265,-11.94149,2.50237,11789.25586,29515.81836,1
0.45066,0.62856,0.51113,-3.20993,35.02338,-42.98509,0.90495,21400.55859,19376.22461,1
0.57392,0.46494,0.50433,-5.08205,28.06203,-44.49702,0.88500,50533.62891,44744.58984,1
0.56191,0.45216,0.53960,6.06495,-0.46697,19.14536,0.92857,106002.10156,98479.84375,1
0.51190,0.39096,0.46270,7.57631,48.29024,-2.32847,1.05956,14152.74512,15003.25195,1
0.58360,0.38443,0.34444,-9.05517,10.04132,20.00668,1.22689,14720.27832,18069.13477,1
0.56963,0.41688,0.58398,1.56471,-11.90801,24.23458,0.76463,66687.64062,51016.55469,1
0.52929,0.47945,0.59232,-44.62310,-6.10076,-6.90009,0.80287,36062.82031,28968.39453,1
0.46572,0.51643,0.58327,19.29089,-0.54803,33.03492,1.02705,58430.03906,60040.56641,1
0.50715,0.56233,0.32168,-23.34101,-18.39110,-3.46612,1.00556,13870.80762,13954.91797,1
0.54600,0.43879,0.68447,13.44690,-1.90257,45.97127,0.96921,39302.12891,38111.12500,1
2.82888,2.68739,1.90570,33.13194,32.00010,21.05802,0.01219,11789.25586,143.76596,1
0.59849,0.21237,0.62713,-12.29980,5.51177,-12.99407,0.95313,12656.37793,12069.18945,1
0.53122,0.46686,0.46327,14.72195,-24.53716,-1.63896,1.01988,235225.18750,240022.64062,1
-1.07407,-1.99992,1.43042,-22.50414,-34.69036,13.47145,8.92662,11789.25586,105290.89844,1
