x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.44093,0.89898,0.88131,-0.32052,3.45878,-3.93927,0.56147,11789.25586,6622.68262,1
0.57277,0.54078,0.40937,-8.63858,50.12391,-34.50304,0.95781,39064.80078,37435.29688,1
0.56751,1.28508,0.01114,0.99505,7.57024,0.01482,0.62196,11789.25586,7336.15137,1
0.45662,0.51239,0.46134,-28.19499,23.57606,-35.63089,0.89000,188906.43750,168210.37500,1
2.40894,-0.28712,2.77020,22.16382,-9.48000,27.75562,0.08187,11789.25586,965.61859,1
0.52659,0.50728,0.32006,23.96073,-6.79572,-9.64557,1.09292,50592.04688,55320.79297,1
0.51603,0.53907,0.57413,17.37107,5.15757,28.25636,0.89175,118612.53125,105825.94531,1
0.60549,0.38021,0.19273,6.01051,-7.13677,-34.93824,1.11115,11789.95508,13106.97559,1
0.46010,0.47789,0.24919,5.87003,2.50195,-7.31276,1.28530,16912.57812,21748.66406,1
0.49782,0.52442,0.45380,-35.95425,43.92035,23.63582,0.90729,163231.39062,148171.68750,1
0.54966,0.49057,0.40435,16.32879,-4.29088,-25.86888,0.98610,178315.32812,175925.20312,1
0.56313,0.41906,0.62335,-12.21149,13.27680,-38.31243,0.98449,12866.61914,12673.45020,1
0.77183,3.90773,0.80843,2.70072,39.16438,3.29809,0.05547,11789.25586,654.31720,1
0.48165,0.30474,0.54966,-0.64021,12.50995,6.23171,1.00572,15050.93555,15144.58984,1
0.54105,0.40142,0.37274,-5.78400,27.38446,18.52547,0.84051,11800.25000,9923.23047,1
0.49419,0.54850,0.50784,-8.03749,-25.28891,29.04252,0.80443,60896.41016,49011.58594,1
0.85841,0.09200,-0.30408,-8.12121,9.88560,1.25104,1.74347,39806.02734,69435.31250,1
0.85177,0.08236,-0.30026,0.57513,1.36457,4.97511,1.81848,37210.71484,67700.79688,1
0.49832,0.44965,0.56748,12.85101,2.70987,-30.16530,0.98959,68493.28906,67814.20312,1
0.60597,0.43795,0.68687,7.90814,-5.17537,47.17974,0.57432,15076.70605,8663.15625,1
0.53857,0.48691,0.47215,28.74230,-30.49835,24.54262,0.94263,152989.00000,144284.65625,1
0.52569,0.56849,0.35096,-1.98465,-7.53447,41.66667,0.98024,22047.84180,21622.93555,1
0.52369,0.51466,0.52498,-3.26049,-34.20169,41.41948,1.04526,66426.48438,69467.65625,1
0.57563,0.49533,0.40777,-17.66064,-4.87325,48.69360,0.94772,14316.92285,13575.15234,1
0.48066,0.59666,0.26100,5.93293,4.76551,-5.82170,0.93661,15115.10254,14164.02148,1
0.50368,0.51012,0.63908,-13.86906,24.13009,13.00893,0.92930,35738.45703,33228.46094,1
0.48109,0.62936,0.61413,7.00570,19.72824,-33.79329,0.73541,21798.21484,16038.72266,1
0.38638,0.38869,0.58558,11.91270,-12.50254,24.35166,1.24280,11789.25586,14658.98535,1
2.49385,0.10127,0.25209,14.56946,-7.10698,1.67006,0.37209,38008.86328,14149.61523,1
