x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.58389,0.73588,0.04428,1.41856,-12.03609,-3.16045,1.03070,11789.25586,12157.30859,1
0.48724,0.53674,0.62247,18.12528,27.74786,-48.94662,0.92080,69460.32812,63991.23828,1
0.49134,0.54564,0.80214,2.54331,-20.20542,-17.54387,0.65227,15139.93359,9880.23242,1
0.51489,0.46433,0.66923,11.31325,7.87930,47.02871,0.79754,44442.69922,35462.53516,1
1.28225,0.19234,1.36654,27.05099,-11.38643,33.31947,0.33569,11789.25586,3959.53784,1
0.47280,0.54980,0.58421,21.08623,14.89773,-34.83539,0.96600,46328.80078,44775.79297,1
0.50866,0.46361,0.56987,28.63159,-15.53126,3.18482,0.97444,303266.06250,295662.25000,1
0.53855,0.63529,0.11319,-1.55630,-15.32243,5.02798,1.07385,11789.25586,12666.26660,1
0.43941,0.60162,0.25285,-3.58691,24.05011,-23.93762,1.23833,21820.68555,27034.64453,1
0.43936,0.57886,0.51117,9.96589,-6.24355,-12.92872,0.90107,16843.80469,15185.00684,1
0.47436,0.51383,0.39786,-20.68365,0.02489,-40.53791,1.06380,278399.00000,296307.96875,1
0.49129,0.50884,0.45436,18.56647,-5.02216,56.88369,1.12602,162368.87500,182921.39062,1
0.61598,1.95354,0.64427,4.14209,45.52592,3.87657,0.26523,11789.25586,3128.41309,1
0.44319,0.53851,0.59651,-5.45247,-23.69599,-18.09796,0.88312,28681.97266,25342.32227,1
0.47563,0.51613,0.54950,-10.59679,-28.12690,38.42251,0.74675,79768.49219,59596.59375,1
0.50206,0.48822,0.54978,41.69049,-17.50632,34.22623,0.83832,215708.51562,180922.39062,1
0.88683,0.06292,-0.06019,8.58687,-2.94009,-13.94177,1.51906,31058.77734,47203.73047,1
0.87346,0.06926,-0.08048,1.94906,-8.66613,-15.82279,1.60030,34248.85938,54835.89062,1
0.46171,0.49596,0.44957,8.24307,13.49589,-37.45905,1.10709,133206.93750,147545.70312,1
0.39981,0.36580,0.89113,-0.95324,-9.60965,-10.46489,0.62307,11789.25586,7349.15527,1
0.48250,0.50113,0.46986,-8.76993,-9.49400,-14.55499,1.00186,268152.03125,268783.93750,1
0.53557,0.42938,0.62758,11.74144,-3.21280,9.67405,0.92104,39149.93750,36076.71094,1
0.50244,0.59693,0.49298,-9.92172,40.38812,-23.11386,1.06583,36216.75000,38620.33594,1
0.51214,0.53084,0.30487,-5.62149,18.46286,18.99772,1.06831,29897.71484,31956.15234,1
0.49215,0.49492,0.68946,-7.83276,-3.25549,6.13888,0.77550,75961.48438,58937.78906,1
0.46700,0.53168,0.45633,-22.39587,56.15926,20.64144,1.09342,220156.45312,240843.67188,1
0.59388,0.45774,0.30711,23.28339,-18.50186,9.67409,0.96458,20580.70312,19861.70117,1
0.45672,0.35521,0.54132,16.10665,-19.13257,-19.40826,1.29157,11907.29004,15386.73730,1
1.59789,0.29140,0.38865,28.39508,-8.31593,-2.39202,0.55767,22927.82227,12792.62500,1
0.52171,0.43215,0.52497,10.74051,-10.47485,-33.40062,0.86568,135588.42188,117435.47656,1
0.48552,0.48629,0.48080,-5.38950,34.50988,16.08779,1.08317,146078.53125,158306.89062,1
0.52902,0.48104,0.46568,-3.64384,-27.55654,49.05506,1.13426,121459.80469,137836.23438,1
1.24538,0.14726,1.10366,17.84107,-7.91665,15.45495,0.45880,11789.25586,5411.58838,1
-0.52601,-0.66190,0.70311,-36.11757,-43.03952,9.24876,4.41984,11789.25586,52132.67969,1
0.13692,0.89152,1.02641,-6.39804,4.35877,13.83189,0.57828,11789.25586,6820.92969,1
1.21109,0.39375,0.39435,7.07838,-2.50366,-0.59246,0.66447,11789.25586,7837.48291,1
0.44267,0.50887,0.55887,-21.65671,-7.31517,-32.40896,1.06863,152479.26562,163025.75000,1
0.51355,0.44527,0.53721,24.77095,-24.30346,-35.66053,0.92489,253625.48438,234692.54688,1
0.51060,0.47786,0.45975,9.63719,-0.67186,-19.67359,0.89041,340519.34375,303354.03125,1
0.90244,0.31886,0.46564,-10.85830,2.99487,-0.15651,0.82628,11789.25586,9746.06543,1
0.66823,-0.88509,0.96184,6.04566,-45.28256,17.65437,1.75064,16100.85156,28200.93945,1
1.03800,1.03022,-0.44684,14.82885,14.08508,-34.10852,0.84729,18518.10938,15698.00195,1
0.61471,0.38611,0.37352,0.64507,-9.89599,-10.94350,0.87454,13024.48633,11396.19238,1
0.36632,0.41268,0.32369,25.32854,15.98522,15.68611,1.33883,13269.23047,17774.12109,1
0.54495,0.43566,0.63895,7.48446,-19.11350,-2.54383,1.02310,36819.21875,37688.50391,1
0.61699,0.90977,0.51833,5.43364,21.77156,-1.86183,0.70520,11789.25586,8317.92676,1
0.51145,0.51635,0.63583,2.90408,26.04286,54.52834,1.01277,231915.45312,234993.71875,1
0.47095,0.57720,0.35501,-12.32660,30.95302,2.55021,1.14815,103213.95312,118564.54688,1
0.50425,0.45207,0.47170,-4.32396,-1.25611,-35.33302,0.98327,185392.90625,182382.06250,1
-0.32139,0.51070,0.39475,-25.50217,1.41355,-5.82045,2.25320,15745.05273,35494.47656,0
0.40643,0.57133,0.52942,22.83658,-13.65214,-4.77756,1.02292,12288.63867,12576.57617,1
0.45230,0.44482,0.34348,15.64665,-7.97891,-26.71972,1.36479,13523.51465,18465.97070,1
0.46526,0.53391,0.68894,7.96881,23.03802,20.48659,0.82659,63475.31250,52494.47656,1
0.49245,0.46751,0.52186,-11.68910,-27.22573,11.67870,1.00287,309007.96875,310049.93750,1
0.52927,0.47576,0.45004,10.05050,-63.78081,-2.35493,1.02903,94442.73438,97233.49219,1
0.45384,0.50296,0.40546,12.16360,-13.31372,-38.68996,1.08807,87752.69531,95529.19531,1
0.50560,0.24051,1.28863,4.67305,-3.47842,17.15171,0.57160,16254.05371,9295.53223,1
0.86958,0.06013,-0.07015,7.89725,-6.56008,-15.42603,1.60816,37251.30859,59935.93359,1
0.47935,0.57379,0.87555,-2.88558,-18.31470,-5.09195,0.73604,22731.82031,16739.96094,0
0.45955,0.63612,0.48207,8.61373,36.78723,-11.84336,0.90712,43270.42578,39271.22266,1
0.48266,0.45901,0.57435,-12.18608,27.38209,-4.35755,0.83401,71828.57812,59935.43359,1
0.54209,0.41715,0.35388,-16.25039,18.67556,-25.87669,1.11203,21241.41797,23632.88477,1
-0.96000,-0.08169,1.13187,-53.44222,-21.98148,24.26940,2.85105,11789.25586,33628.55859,1
0.50133,0.50208,0.45796,-29.50612,-9.06706,36.45538,0.98641,138933.42188,137114.00000,1
0.46171,0.48008,0.64126,35.45918,-25.68443,-7.86778,0.95352,34888.43750,33283.53516,1
0.53388,0.58065,0.42895,-6.26029,9.28230,56.15241,1.15465,21472.89648,24806.07031,1
0.53496,0.45062,0.51964,20.89777,-15.10351,17.55855,0.97613,240960.98438,235326.57812,1
-0.10962,-0.78756,0.43570,-22.94596,-51.70044,-2.29525,3.44562,11789.25586,40641.59375,1
0.48543,0.51128,0.49534,5.03728,21.34275,14.58059,1.01305,295959.18750,299971.28125,1
1.42152,-0.88237,0.21626,36.36050,-53.39033,-11.15733,1.78256,11789.25586,21025.59180,1
0.53667,0.44857,0.58336,23.08588,-24.71640,17.66706,0.89581,228601.35938,204886.96875,1
0.46909,0.52898,0.73113,5.26016,4.54450,36.36415,0.76169,47340.64062,36076.73438,1
0.54181,0.54420,0.59990,10.44068,19.80066,17.62703,0.73900,26655.50977,19708.18164,1
0.44340,0.42226,1.27895,-4.24061,7.22522,14.63991,0.59281,11789.25586,6992.32812,1
0.41524,0.57732,0.93351,1.52071,-3.93310,-4.52631,0.78015,11789.25586,9201.94434,1
0.47427,0.52543,0.57705,17.76983,3.90355,19.03682,1.00139,138375.59375,138637.56250,1
0.53011,0.38669,0.49650,-3.62365,-38.23729,-2.09447,0.96761,73347.26562,71007.20312,1
0.67975,0.76789,0.82411,-7.65806,-3.43621,-1.79332,0.49006,13928.08789,6829.06787,1
0.48101,0.49461,0.38601,8.54636,-8.83051,-64.80048,1.18484,216656.95312,256832.71875,1
0.62602,0.48019,0.64027,7.09215,-12.72748,-35.81977,0.88693,21116.95703,18738.63281,1
0.52106,0.77757,-0.23511,-0.68167,13.00295,-12.98214,1.54875,11789.25586,18267.77734,1
0.80401,-0.21721,0.38787,7.14440,-10.75070,-2.76582,1.52467,11789.25586,17983.73633,1
0.50456,0.50981,0.44596,-2.77907,5.53390,-4.25865,0.93296,317817.81250,296661.09375,1
0.58274,0.41014,0.46741,15.24151,-39.63942,-40.27694,1.04849,59767.22266,62696.46094,1
0.42880,0.63829,0.46239,-18.28813,-4.30588,-8.69186,0.88421,17380.40039,15375.55078,1
0.55786,0.47820,0.32705,-1.56969,16.19664,-12.91499,1.06256,30415.46680,32334.56250,1
0.46967,0.50049,0.41424,-33.96368,-27.12615,44.21000,0.91494,76823.38281,70323.62500,1
0.72792,0.70239,-0.38729,12.46619,11.94523,-20.92079,1.72395,11789.25586,20334.19922,1
0.50328,0.50525,0.44437,9.98370,-11.10188,0.95597,0.94614,266931.96875,252681.35938,1
0.43114,0.55745,0.61204,-22.55257,30.17406,32.93144,0.88859,106936.49219,95070.07812,1
0.51607,0.49183,0.45485,10.99561,-54.20038,-29.93417,1.02090,78733.17969,80419.01562,1
0.48312,0.50176,0.60917,4.58372,25.97577,45.41280,0.91532,277550.15625,254174.12500,1
0.43430,0.54499,0.44478,-2.33024,-2.15201,-16.72095,1.04996,73862.08594,77590.91406,1
0.48444,0.51930,0.45434,-15.40733,6.22699,-6.50131,1.05290,283060.96875,298183.96875,1
