x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.58454,0.66313,0.04912,-0.76112,-16.09454,3.99597,1.07507,11789.25586,12680.56738,1
0.47060,0.46456,0.32943,-13.56417,-27.66261,-37.62878,1.17647,62680.92578,73779.29688,1
0.50090,0.44223,0.61581,0.15836,-17.71882,-55.47907,0.78149,44114.97266,34492.61719,1
0.52207,0.53574,0.76970,-3.08094,13.68331,7.57912,0.70487,15068.96289,10627.01953,1
1.41437,0.13658,1.52975,26.00665,-10.99455,32.18147,0.28468,11789.25586,3357.85767,1
0.48294,0.44567,0.36791,-13.74844,-14.28728,-29.37112,1.17939,42751.28906,50445.71484,1
0.46199,0.51032,0.49274,-24.82242,18.21094,-26.20477,1.02277,315483.40625,322826.87500,1
0.52836,0.54503,0.17561,-2.37239,-19.23266,19.04481,1.09860,11805.41113,12975.95508,1
0.44701,0.68515,0.19272,3.83264,12.09201,-6.20430,1.20990,13344.16699,16153.24316,1
0.53355,0.41318,0.46531,7.38029,-19.91424,-0.78392,0.97129,66357.57031,64484.59766,1
0.51334,0.50627,0.42088,25.23468,0.68854,36.44192,1.02172,128537.82031,131395.96875,1
0.47886,0.45164,0.67607,-9.64713,-4.55826,23.32080,1.01321,43875.07031,44476.72266,1
0.63617,2.17747,0.66322,3.95939,44.25698,3.73147,0.22131,11789.25586,2610.39087,1
0.56548,0.46234,0.41868,24.00029,12.94844,-30.64908,0.96034,73713.21875,70825.13281,1
0.52878,0.42041,0.59447,15.80800,6.35483,-11.44879,0.74357,42393.51953,31538.22266,1
0.48734,0.45254,0.55965,-31.74323,13.44088,-19.62343,0.85840,107656.74219,92459.14844,1
0.89535,0.04708,-0.13702,-3.58711,-5.05389,-15.30839,1.60215,34306.57031,54991.80469,1
0.88818,0.03257,-0.12030,5.68624,-2.72093,-5.48639,1.66305,34928.34375,58116.71484,1
0.53779,0.52301,0.41466,-9.25569,-12.57135,8.12999,1.05466,41689.08984,43989.71094,1
0.40558,0.33363,0.80818,2.75920,-3.83467,-20.88341,0.66815,11789.25586,7880.98145,1
0.48363,0.51122,0.49330,-12.31143,3.32932,21.72093,0.97615,301395.21875,294354.65625,1
0.47127,0.51048,0.50359,-27.66616,23.42981,-54.06207,0.98562,168499.98438,166160.70312,1
0.43567,0.59897,0.38179,-9.85468,-20.14018,-15.06489,1.19367,33235.18750,39691.65234,1
0.47864,0.47885,0.54947,-7.24726,-49.31384,61.89085,0.95707,233584.10938,223668.43750,1
0.49148,0.49756,0.54760,4.69138,6.04774,-55.70610,0.84836,115059.26562,97660.10938,1
