x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.48206,0.52510,0.65206,-4.26559,40.75046,49.28756,0.83062,100498.47656,83517.94531,1
0.49751,0.57186,0.56501,-23.38837,24.51594,52.24579,0.90104,97299.70312,87714.60938,1
0.53606,0.96477,0.09184,1.81629,21.53527,-8.57893,0.75467,11789.25586,8901.49219,1
0.58632,0.54694,0.25703,-3.82717,14.17017,-12.96248,0.93025,18848.17969,17542.36914,1
1.85946,-0.05247,2.08320,23.78323,-10.13240,29.66564,0.16311,11789.25586,1923.94849,1
0.51960,0.50587,0.45545,36.75151,43.68180,-26.51705,1.02381,73419.88281,75205.46875,1
0.47475,0.55983,0.40415,-10.26745,7.64377,-18.17004,1.02975,82768.78125,85273.66406,1
0.39869,0.64436,0.81111,-4.53349,6.78009,6.58432,0.72194,11789.25586,8515.33984,1
0.46598,0.40651,0.56115,-17.59938,-32.30414,43.73091,1.11421,79620.67188,88758.44531,1
0.52641,0.44989,0.48317,-15.94169,31.12738,14.67368,0.93130,60424.75781,56301.52344,1
0.51611,0.51130,0.49323,15.56368,13.66955,48.44571,0.95413,250564.48438,239190.53125,1
0.52125,0.51465,0.32000,0.33597,7.88397,21.37562,1.18158,31793.51562,37585.42969,1
0.70099,2.94415,0.72748,3.28767,41.32346,3.46113,0.11949,11789.25586,1409.43274,1
0.58812,0.43600,0.51439,-20.22671,6.54236,-23.85425,0.89298,24466.13281,21858.80273,1
0.45433,0.47988,0.65920,-19.64874,13.56243,24.07317,0.71038,44645.80469,31731.16992,1
0.46307,0.55347,0.54453,-2.53574,-14.79882,-27.40137,0.81258,67570.75000,54934.35156,1
0.91276,0.01150,-0.28126,-4.71392,-0.20387,-5.05542,1.76857,36265.82422,64170.73047,1
0.92511,0.01431,-0.26064,4.17147,5.12029,-6.05434,1.78658,31504.72461,56314.02734,1
0.52424,0.54039,0.45551,-4.05873,-5.14844,35.40568,1.00537,92885.16406,93430.27344,1
0.45166,0.70883,0.22780,-13.01342,8.02864,-13.35195,0.73535,17595.46289,12945.33301,1
0.51355,0.53181,0.55999,11.01079,3.65174,-0.53248,0.89201,163055.96875,145519.53125,1
0.46820,0.53650,0.66796,13.36936,5.09397,-0.56132,0.85940,24568.59375,21124.74805,1
0.57982,0.48851,0.40097,22.39522,-5.92585,-5.90583,1.13526,107445.67969,122039.39062,1
0.55043,0.47737,0.58961,-12.49722,22.87413,-39.94701,0.88045,22779.59375,20066.30273,1
0.47826,0.48498,0.51435,-31.93118,-30.08020,63.73990,0.87016,224038.73438,195047.07812,1
0.52610,0.42847,0.54427,23.01999,-44.40392,16.91731,1.04517,163570.43750,171045.07812,1
0.46636,0.64407,0.39764,25.22554,-19.65123,-16.18818,0.86253,11924.09570,10290.06055,1
