x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.45954,0.77974,0.67189,2.74948,-18.85295,-19.65760,0.68314,11789.25586,8057.79443,1
0.31556,0.60210,0.39036,7.22627,-19.23420,14.31523,1.09461,14160.36328,15507.82617,1
0.58163,1.35168,0.04489,0.57304,0.30112,3.40368,0.57100,11789.25586,6735.00635,1
0.52333,0.49515,0.44685,11.11683,-41.87789,-39.61675,0.85923,127215.85938,109362.82812,1
2.79991,-0.45448,3.26021,21.31351,-9.12949,26.72952,0.05010,11789.25586,590.88495,1
0.49482,0.51296,0.67829,12.87713,-14.21108,-17.48846,0.86597,36808.48438,31891.11719,1
0.47863,0.43674,0.53040,-5.06117,-39.61609,19.42250,0.99221,139179.78125,138164.56250,1
0.61530,0.41793,-0.09707,-2.04137,5.68260,-4.53407,1.29283,11789.25586,15249.09082,1
0.49491,0.45260,0.63318,13.13065,13.79483,-17.57519,0.97567,28054.98828,27386.06641,1
0.45826,0.57490,0.34458,-17.90513,22.00549,13.28094,0.95829,23122.42773,22169.02539,1
0.52020,0.54213,0.42504,0.69455,0.10426,8.42617,0.94599,92169.20312,87234.76562,1
0.45145,0.72322,0.04284,3.80497,2.14797,-11.68665,1.26019,13376.03516,16864.75586,1
0.81804,4.60201,0.86695,2.46043,38.00225,3.20420,0.03201,11789.25586,377.61713,1
0.47521,0.44321,0.34162,12.78751,-25.13604,18.49871,1.04203,20107.82227,20963.34570,1
0.49856,0.46058,0.65705,19.06482,-17.65934,-26.40725,0.67768,46003.92969,31191.34570,1
0.57481,0.44672,0.48136,18.36884,-23.50854,35.87316,0.82154,113056.10156,92926.55469,1
0.75461,0.23346,-0.17705,-5.17079,13.52631,11.12858,1.54746,40430.52344,62596.03906,1
0.74709,0.22511,-0.17198,-3.73737,8.00047,14.00636,1.61238,36874.17188,59484.78906,1
0.47459,0.48341,0.58855,-20.30342,-5.40091,-19.34295,0.95409,62931.67188,60072.34766,1
0.52851,0.44252,1.04469,-7.13851,2.02499,5.45014,0.46996,11789.25586,5543.28760,1
0.48661,0.54629,0.54369,-7.57173,12.27993,16.65936,0.88354,108391.89062,95816.07812,1
0.58444,0.38672,0.83367,1.99507,6.24927,-1.39500,0.76286,11793.50391,9001.26660,1
0.49018,0.53257,0.37514,9.84942,-27.11109,12.71036,1.15493,38551.95312,44547.07422,1
0.51210,0.49975,0.63357,15.65922,-4.65954,-38.41730,0.83947,48959.94531,41121.06250,1
0.49150,0.54761,0.67232,-0.40645,0.19164,-12.76737,0.72175,28594.16602,20648.12305,1
0.47942,0.53126,0.51111,-45.40355,30.62922,32.04570,1.00072,232054.17188,232337.00000,1
0.54886,0.18756,0.42906,3.31968,-7.80080,16.14395,1.05063,11789.25586,12392.36816,1
0.39758,0.51572,0.31076,-28.65125,-19.27345,-8.58767,1.33592,11831.97168,15814.45801,1
2.78173,0.03476,0.20790,15.42014,-3.35302,-3.80141,0.32753,25236.69727,8269.98145,1
0.54806,0.34694,0.40035,-7.97227,-29.11293,-5.54036,0.93755,23007.77539,21581.70312,1
0.52999,0.40921,0.48494,4.11099,8.01827,-10.34949,1.05892,36749.39844,38934.21875,1
0.51603,0.46439,0.49686,-7.55187,25.52238,-37.03618,1.07692,94518.06250,101839.21094,1
2.03427,-0.17969,1.78038,8.65461,-3.30400,7.17103,0.20692,11789.25586,2440.67407,1
-2.68361,-3.25293,1.28075,-31.30939,-37.73399,8.55298,65.12674,11789.25586,768179.87500,1
0.31061,0.65239,1.08996,10.55730,-9.27244,-13.63671,0.56015,11789.25586,6607.05664,1
0.39182,0.73499,0.56277,16.88684,-4.13999,-3.17507,0.78762,13907.62500,10959.43750,1
0.54361,0.51100,0.37520,-17.54698,4.75407,-0.10524,1.07150,38731.93750,41522.12891,1
0.55041,0.45010,0.47326,-13.01510,9.13204,16.87469,0.90183,86483.49219,78032.71875,1
0.52434,0.48707,0.47118,-8.21377,-25.95025,-29.94346,0.83581,161867.81250,135357.71875,1
0.22738,0.97480,0.71637,9.87699,-8.96223,-1.83140,0.68376,11789.25586,8065.05225,1
1.01446,-3.58494,1.90023,5.93889,-38.66845,14.19859,4.32338,15694.67773,67888.01562,1
1.82138,1.89261,-2.33889,11.48532,13.43200,-25.72987,0.96616,19017.78125,18383.49023,1
0.53524,0.42088,0.62773,-14.03895,15.68687,15.67503,0.72947,20992.52148,15321.06152,1
0.69568,0.24651,0.68640,6.39818,13.08374,-2.56325,0.88930,11841.00391,10535.52344,1
0.50061,0.48422,0.50053,-18.26122,25.92480,-14.29613,1.07209,138495.21875,148553.96875,1
0.68189,0.18733,0.89916,6.69556,3.93600,8.67835,0.81290,11789.25586,9588.25781,1
0.52310,0.49541,0.37466,-4.28342,0.94976,37.74146,1.16255,42054.67188,48915.16797,1
0.55466,0.48469,0.44884,-32.25333,22.60834,28.80262,1.03965,70396.50000,73224.07031,1
0.53964,0.45476,0.45592,6.80811,-45.81705,9.13477,0.93146,218297.15625,203435.78125,1
-1.27954,0.62718,0.23403,-6.41319,1.77130,0.85974,4.23882,18205.44922,77208.17969,0
0.56776,0.47167,0.48311,-0.06109,17.66202,39.13357,0.96895,101190.79688,98097.61719,1
0.62224,0.47131,0.41671,4.41836,-11.85515,-22.13542,1.07749,18911.70703,20387.35156,1
0.52684,0.48669,0.33052,24.28851,5.10689,37.14355,0.98558,42281.94141,41693.01172,1
0.57790,0.43179,0.53364,-7.58699,4.72298,37.23862,0.92253,84244.36719,77756.91406,1
0.52233,0.48224,0.45113,-57.29868,38.43028,18.83924,0.98269,78152.88281,76838.58594,1
0.50403,0.53752,0.59221,3.72557,16.86896,41.25117,0.85960,104844.35938,90168.84375,1
0.65813,0.26850,1.49851,4.29886,3.57270,-5.52240,0.42613,19281.66602,8220.62012,1
0.74724,0.24096,-0.18332,-11.61102,12.25823,9.49890,1.61256,39341.42188,63472.00781,1
0.48398,0.60266,0.44758,5.69620,2.54197,-23.85451,0.92088,66813.04688,61557.88281,1
0.39227,0.60137,0.40714,24.38424,-28.53766,-9.28805,0.96974,11829.81445,11477.57129,1
0.58031,0.48684,0.53386,4.59243,7.76448,33.50925,0.74926,94254.20312,70655.95312,1
0.55303,0.44764,0.38621,-28.54368,31.62303,-24.25821,1.01431,31934.84570,32407.97070,1
-4.19882,-1.42379,2.60224,-47.35032,-19.68494,21.48599,21.25202,11789.25586,250670.85938,1
0.53789,0.50779,0.49021,39.60404,-10.52604,22.95558,0.88789,177470.81250,157653.98438,1
0.49629,0.62999,0.37154,-19.40446,3.38039,32.76502,0.96094,32703.68164,31441.89648,1
0.11321,0.81856,0.31131,2.00280,-5.56481,1.48780,1.36292,11789.25586,16075.83496,1
0.49578,0.44793,0.50513,-4.90768,11.40459,-44.33590,0.96539,78858.03906,76166.56250,1
-1.47760,-3.86572,0.30928,-19.86457,-44.64171,-1.76151,65.59734,11789.25586,773730.62500,1
0.53576,0.49123,0.45710,12.85429,-47.54786,1.21431,0.97870,110488.64844,108189.00000,1
3.63533,-4.12287,-0.45593,32.44157,-47.42764,-9.80471,5.30350,11789.25586,62555.61719,1
0.52954,0.52176,0.27862,4.94806,-5.04097,-26.92727,1.00396,36257.25000,36419.17969,1
0.52457,0.13204,0.83667,5.63572,2.18630,0.45954,0.85464,11789.25586,10080.63965,1
0.52156,0.41805,0.52076,-12.82741,-32.01607,-23.46402,0.81297,77323.15625,62892.77734,1
0.34624,0.80993,1.19825,0.60948,1.22876,-16.14294,0.49837,15214.99805,7586.51172,1
0.50044,0.44406,0.64965,9.60023,-1.82053,9.75419,0.92747,29893.45703,27739.29297,1
0.55206,0.42401,0.57791,17.21668,-30.80185,1.94784,0.97228,67148.57031,65319.91016,1
0.45881,0.56678,0.49989,-1.06519,-22.67255,-14.21330,0.85553,36942.65234,31621.49609,1
0.83744,0.78255,0.12743,-10.85698,2.39752,11.39309,0.66234,11789.25586,7812.37646,1
0.49573,0.45413,0.69095,-13.10141,-5.52784,19.29532,0.93731,35247.71875,33054.43750,1
0.55556,0.45390,0.73491,-21.94978,-18.09546,-10.45262,0.83068,11903.07129,9892.62988,1
0.54151,1.03975,-0.18181,0.31015,-4.81373,11.93882,1.19787,11789.25586,14129.05273,1
0.77488,0.11507,0.37432,-11.40011,24.20244,3.47855,1.21580,11789.25586,14340.58594,1
0.52356,0.48949,0.50625,-14.37459,-20.75450,25.16799,0.85736,169130.93750,145078.10938,1
0.53231,0.77629,0.37033,-1.74676,-8.03746,2.14667,0.86225,22502.24609,19412.21289,1
0.57177,0.70451,0.50612,12.53479,12.75294,-0.42968,0.70792,11789.25586,8350.02930,1
0.61191,0.44926,0.19075,6.96336,1.79624,-21.03192,1.09373,11798.50195,12910.84082,1
0.39561,0.47153,0.25703,8.34074,1.22612,8.67928,1.02369,12280.19336,12577.44922,1
1.30563,1.28090,-1.15451,6.44916,6.75569,-6.90346,1.28691,11789.25586,15179.33203,1
0.51202,0.49612,0.52534,21.31779,4.82729,-13.15205,0.86265,172560.43750,148934.14062,1
0.49668,0.54323,0.40912,34.58938,-33.11311,11.70644,0.94308,18254.31836,17223.89844,1
0.51735,0.45556,0.30968,-2.87747,31.64962,14.92974,1.09585,22644.55859,24827.55469,1
0.51395,0.46580,0.55319,-24.41912,19.99174,-29.45132,0.90567,55071.15234,49901.17188,1
0.54123,0.45196,0.40885,9.15688,-18.40016,44.70242,1.02178,49146.21484,50241.95312,1
0.56538,0.46113,0.47046,-0.23271,16.15183,-1.47220,0.98666,87804.98438,86676.75781,1
0.32567,0.36934,0.67878,-18.32137,-3.72623,25.88835,0.95002,11789.25586,11205.68262,1
0.51019,0.47694,0.45356,-23.74019,-38.81664,27.66722,1.00587,162998.15625,164037.14062,1
0.54827,0.43860,0.67916,16.11074,7.82998,34.58167,0.83588,27328.88281,22855.03125,1
0.50690,0.41916,0.50344,4.88663,-13.93340,-20.82274,0.87960,65986.08594,58070.32422,1
-0.10705,0.93665,-1.04992,0.27724,-0.12102,-7.75379,2.93965,11789.25586,34673.62500,1
0.60995,0.29565,0.29070,-1.38032,-6.49562,27.91591,1.15779,11789.25586,13656.32910,1
0.47616,0.51535,0.52699,-10.44436,36.74694,-40.09620,0.88342,110016.19531,97239.30469,1
0.51193,0.50387,0.45444,-28.10669,9.82663,26.62293,0.96466,177864.50000,171665.01562,1
0.62601,0.42193,0.44485,49.35155,-9.82124,-21.94496,0.95393,70717.82031,67493.45312,1
0.52179,0.56969,0.22630,-5.90509,20.35605,-7.67512,1.19394,25257.87500,30171.45508,1
0.53197,0.45190,0.46242,26.54865,-25.44640,-45.22441,0.81359,179999.04688,146517.96875,1
0.33708,0.58738,0.54125,2.86624,16.20974,-7.00708,0.86182,11789.25586,10165.26465,1
0.49395,0.54666,0.40781,-3.81543,-16.34977,-31.78953,1.08919,62325.93359,67918.96875,1
0.43404,0.44853,0.24444,11.21035,6.52216,-10.51472,1.16054,12281.30566,14260.04297,1
0.48832,0.48263,0.42523,-4.13052,-20.02626,-70.84643,1.13500,172646.46875,196052.46875,1
3.70377,3.53311,2.46234,31.72586,30.68769,20.20028,0.00252,11789.25586,29.73024,1
0.53913,0.64674,0.40954,-10.54034,-32.54295,4.56669,0.84271,13650.83789,11509.38477,1
0.56765,0.44899,0.45957,-10.73120,6.13984,-3.17914,0.99247,79954.83594,79392.23438,1
-1.66848,-2.91484,1.78554,-21.55641,-33.14399,12.85823,18.80723,11789.25586,221834.12500,1
0.44519,0.33910,0.01299,2.98326,-4.06777,7.52763,1.42660,11789.25586,16826.93164,1
0.60761,0.58925,0.66854,-6.81418,-4.02959,3.62292,0.69676,11789.25586,8218.37891,1
0.55252,0.47588,0.49897,2.16511,-4.77604,-40.86449,0.89131,71604.61719,63853.91016,1
0.95116,0.44639,-0.07075,-5.37349,-4.88927,11.23733,1.29165,27377.88867,35380.34766,1
-1.26452,0.62389,0.23442,-10.63000,1.12424,-4.79352,3.40000,18205.44922,61929.43359,1
-0.51619,-1.32811,3.15757,-8.97791,-16.26244,24.99582,1.05120,11789.25586,12399.06152,1
0.52464,0.50216,0.54836,10.07149,-22.34186,68.16690,0.87406,179073.68750,156598.67188,1
0.63390,0.44984,0.61351,0.25896,5.42522,15.13994,0.88022,13492.62012,11882.38672,1
-0.82776,-1.54259,0.74978,-9.15813,-14.16692,2.14725,8.37909,11789.25586,98832.66406,1
4.03247,-2.88959,0.46983,34.84202,-33.40063,-0.48403,0.90456,11789.25586,10669.40918,1
0.66777,0.28463,1.50083,1.04384,8.86121,-8.23872,0.40366,19281.66602,7787.17236,1
0.61056,0.37790,0.40697,-22.77357,1.60924,26.68461,0.99639,22622.56250,22552.14258,1
0.52224,0.52989,0.51102,-12.17301,38.35245,-8.02095,0.92659,131347.89062,121766.97656,1
0.50781,0.53823,0.39825,10.45802,14.93115,-12.02426,1.02788,121420.73438,124868.94531,1
0.68849,0.24671,0.20325,13.55398,-5.38737,-15.62712,1.16749,11789.25586,13770.73145,1
0.49017,0.53154,0.41774,7.80810,-10.47779,32.27683,0.85490,53925.52344,46123.87109,1
0.31106,-0.11070,0.65720,-6.68933,-14.27824,0.88495,1.63818,11789.25586,19322.57422,1
0.56670,0.50094,0.35421,7.85136,-4.01559,-50.97225,1.09716,73235.00781,80390.89062,1
0.94687,1.95930,-1.09882,3.25746,7.69258,-11.26523,0.71097,11789.25586,8386.04883,1
0.57872,0.48876,0.57448,-11.31069,-15.33622,-22.16119,0.87437,21901.09180,19159.25586,1
0.68476,0.85724,-1.10906,2.74720,1.65629,-4.19714,2.15905,11789.25586,25466.30859,1
0.51873,0.53831,0.37643,-15.36249,29.77491,-44.67175,0.97520,172719.54688,168520.93750,1
0.56295,0.59136,0.50190,3.26730,-18.36391,11.90477,0.82554,20174.67383,16663.27930,1
7.15994,0.20095,2.84503,69.29088,-3.25877,24.50107,0.00193,11789.25586,22.71494,1
0.59365,0.56407,0.34049,45.05615,26.44116,-4.48880,1.24645,46083.72656,57469.65234,1
0.53370,0.25181,0.27256,-0.59683,12.89725,-10.89227,1.03488,11790.73047,12208.06934,1
-3.66576,-1.00263,-2.59706,-42.96766,-15.58181,-32.51711,368.00305,11789.25586,4340652.50000,1
0.51571,0.46706,0.51039,22.92925,6.22704,23.96977,1.12376,104846.75000,117881.74219,1
1.35548,-0.19491,-0.45523,-1.05010,0.81882,-1.63651,1.62377,11789.25586,19152.60742,1
2.22894,6.11126,-1.08674,19.04443,58.64893,-16.41955,0.01605,12441.96973,199.76176,1
0.50437,0.42947,0.39613,-0.92696,22.05993,2.89728,1.02862,27235.74219,28029.19727,1
0.48550,0.41687,0.48933,-36.23550,-21.62011,9.37510,0.96008,84489.41406,81156.98438,1
0.57945,0.44238,0.51121,8.54175,-39.36155,12.77345,0.80904,102286.85156,82795.53125,1
0.49474,0.51955,0.42391,-1.53743,-22.47947,17.81446,0.93368,91688.60156,85651.07812,1
