x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.76860,0.75936,0.45828,-0.24991,16.31706,-0.88272,0.48959,50255.80469,24617.27344,1
2.47176,-0.99998,1.85541,27.82490,-23.97149,23.77897,0.26456,11789.25586,3120.51343,1
0.56813,0.51382,0.46413,4.66134,8.75947,8.75673,1.14336,66868.17969,76492.50000,1
-0.97471,-1.42534,1.22995,-15.55587,-28.32342,19.33631,4.15593,54323.17969,225876.25000,1
0.18046,3.07046,-0.56652,-6.53070,38.82405,-14.57673,0.45256,11789.25586,5338.02637,1
-1.14181,1.59121,1.34021,-29.51321,21.48164,7.55103,0.93070,11789.25586,10977.69824,1
2.45541,1.61393,0.37733,31.39485,23.82904,2.01172,0.08109,11789.25586,956.46967,0
0.81996,0.56994,0.35647,-10.23888,-4.44996,23.18179,0.79017,74967.01562,59266.05859,1
0.57526,0.49258,0.41867,9.14663,19.22575,-0.27290,1.04671,146763.92188,153696.65625,1
1.10148,-1.54470,2.55024,13.96081,-28.88164,35.46133,0.42456,11789.25586,5007.80127,1
-1.47109,-2.94652,0.52655,-33.07734,-54.52137,1.84748,33.68773,11789.25586,397351.90625,1
1.78214,-0.84887,0.42621,12.79275,-14.56778,-4.44246,1.24949,11789.25586,14737.95020,1
2.29430,0.21971,1.77079,32.37868,2.51711,25.90450,0.08814,21238.68945,1872.81262,0
-0.56853,-0.11973,0.06775,-17.28647,-6.59262,-3.35258,4.19190,11792.43555,49457.41016,1
-1.25455,-0.83881,3.30147,-35.62229,-17.15118,41.43752,1.35620,16916.89453,22954.13672,1
-0.13210,0.91949,-0.53445,-2.84225,9.45471,-8.04283,1.60371,11789.25586,18916.05664,1
-1.16603,1.79181,2.03955,-28.00907,19.72248,26.01120,0.42177,11789.25586,4974.88086,1
0.60636,0.69664,0.59581,0.79600,8.85697,-0.87258,0.76480,11789.25586,9020.90723,1
0.83609,0.49552,0.71582,1.59843,3.33624,1.01204,0.47809,23494.90820,11238.33203,1
4.28346,-2.29235,0.08366,59.24338,-45.53301,-4.70312,0.64558,11789.25586,7614.77197,1
0.62301,0.50652,0.41431,20.84513,14.36001,-1.29197,0.97533,74936.56250,73124.42188,1
