x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.58162,0.62885,0.06237,-1.69229,-17.45748,7.53715,1.09120,11789.25586,12870.91797,1
0.45393,0.42194,0.28122,-6.89613,-19.50530,-20.62929,1.26101,11982.18262,15117.19434,1
0.49668,0.44679,0.46930,-2.45091,13.32043,-76.69208,0.85862,102556.65625,88101.31250,1
0.51053,0.55607,0.77121,-6.46219,8.79214,-1.33906,0.69934,15180.94043,10621.96582,1
1.46592,0.11476,1.59361,25.66653,-10.86526,31.80496,0.26693,11789.25586,3148.46167,1
0.46678,0.44170,0.34147,-6.12872,1.46118,-8.48951,1.21502,13162.35742,16000.52930,1
0.47844,0.52829,0.44966,16.50069,6.21817,-18.42970,1.02762,202169.42188,207856.75000,1
0.52406,0.50510,0.22812,-1.77237,-19.93459,28.60549,1.09144,19148.73242,20910.14844,1
0.45705,0.70264,0.18810,5.34300,7.66570,-1.04799,1.19031,11789.25586,14039.87109,1
0.53184,0.41979,0.47231,-3.74544,11.26167,5.39543,0.96262,41028.69531,39514.85547,1
0.52254,0.49468,0.51114,-5.27463,-8.71728,45.52647,0.96171,107996.47656,103913.62500,1
0.46340,0.45319,0.69901,-6.59213,2.32733,8.04783,1.00610,21631.71094,21774.62305,1
0.64398,2.26542,0.67062,3.88317,43.82379,3.68552,0.20615,11789.25586,2431.51782,1
0.57048,0.50446,0.37873,-3.42441,22.70286,-16.60915,0.95480,24922.42578,23807.82422,1
0.53912,0.46626,0.54461,-0.22297,28.98445,-30.30642,0.73969,61128.94141,45239.05859,1
0.45651,0.52919,0.48952,-5.92018,42.21856,-38.91448,0.87147,172708.79688,150585.14062,1
0.88942,0.03155,-0.15837,-1.85619,-8.19623,-9.24267,1.64655,36645.46875,60368.92578,1
0.90191,0.03204,-0.13802,6.95650,0.37265,-10.01016,1.66641,32644.25586,54425.88672,1
0.47397,0.47660,0.45724,-39.70588,-24.09486,26.36484,1.10165,196232.87500,216287.85938,1
0.41430,0.33143,0.75917,4.94611,-0.08029,-25.72724,0.68653,11789.25586,8097.76904,1
0.47514,0.48471,0.53201,2.75453,-16.45945,17.85311,0.97276,222185.81250,216242.31250,1
0.46595,0.52940,0.38853,7.01301,5.79434,-54.03978,1.05233,153052.17188,161141.70312,1
0.43342,0.54224,0.37128,2.55154,-30.67979,-1.43650,1.24835,28161.28320,35172.71484,1
0.48950,0.40857,0.63690,7.56629,-28.39520,37.79061,0.93834,43629.12500,40959.25391,1
0.49461,0.48618,0.40267,-1.60174,-9.40286,-71.08623,0.93625,262087.85938,245503.43750,1
0.49730,0.47520,0.59466,12.12979,-48.81556,-0.75659,1.00894,142773.82812,144122.21875,1
0.58902,0.40231,0.49791,-22.80417,3.50061,34.09512,0.88063,20392.89844,17967.49805,1
0.58020,0.50263,0.41127,0.34818,47.45982,-10.77619,1.17038,18430.47070,21581.38477,1
1.77335,0.25428,0.36283,22.72361,-3.48387,-4.35212,0.51535,13557.50195,6990.33984,1
0.44165,0.59393,0.42675,-2.57438,1.90588,8.29358,0.87207,61467.93359,53631.23438,1
0.50250,0.42123,0.49347,14.44912,-27.52371,-14.98481,1.10192,128378.89062,141533.57812,1
0.47635,0.55763,0.65254,7.72614,18.28663,-2.78979,0.98012,54704.08984,53643.28125,1
1.36250,0.09582,1.20532,15.94801,-6.95047,13.85658,0.40857,11789.25586,4819.09912,1
-0.77489,-0.95906,0.76757,-35.11882,-41.98523,9.16262,6.02856,11789.25586,71107.77344,1
0.10271,0.91148,1.11087,-3.82327,1.81928,10.79053,0.54982,11789.25586,6485.26514,1
1.24112,0.37881,0.39244,2.25783,-1.84914,-0.04944,0.65635,11789.25586,7741.70166,1
0.56603,0.52368,0.38692,-4.72793,5.74741,-0.69750,1.08801,47494.80859,51700.63672,1
0.45668,0.56816,0.42912,-8.30012,4.44750,19.99466,0.94741,76128.39844,72160.94531,1
0.51867,0.48023,0.53718,21.69012,-11.83362,28.67547,0.83601,293128.06250,245180.95312,1
0.77332,0.36203,0.46663,-25.35219,9.08499,0.39964,0.87117,11789.25586,10275.64062,1
0.69146,-1.19477,1.08607,3.21283,-44.25550,15.43641,1.94214,18181.80859,35329.36328,1
1.12330,1.14395,-0.68200,13.31250,17.60152,-31.97181,0.86487,21295.01172,18426.68750,1
0.49341,0.49094,0.44165,-29.41001,40.96251,35.23790,0.84133,56083.55859,47208.57031,1
0.58094,0.57598,0.58709,7.92598,9.29929,44.69973,0.85735,12318.25781,10566.30762,1
0.47616,0.57612,0.40742,5.24158,24.19532,-40.54983,1.13301,107416.99219,121765.31250,1
0.64220,1.01749,0.50155,2.42207,11.21563,-2.69130,0.65007,11789.25586,7667.71436,1
0.44439,0.53825,0.78575,-5.73038,-7.07126,4.75884,0.94016,21385.42578,20115.74219,1
0.48621,0.48357,0.51915,15.03155,-57.94921,22.79900,1.07991,120998.45312,130732.89844,1
0.48546,0.50701,0.48156,2.11328,-38.16578,18.05715,0.94975,148817.73438,141411.00000,1
-0.48791,0.52453,0.36650,-22.40812,2.30543,-2.80539,2.53056,13276.74414,33614.46484,0
0.59907,0.35733,0.42492,6.59656,-13.19429,-13.61730,1.10771,19186.37500,21263.49219,1
0.58666,0.52835,0.41402,1.45970,18.93892,35.49097,1.11834,37891.39062,42396.76562,1
