x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.47558,0.39250,0.59638,7.15568,26.35278,-17.32038,0.97783,36449.64062,35659.30469,0
0.50416,0.51890,0.47781,-5.98458,-47.98083,29.20248,1.03004,47686.26953,49143.35156,1
0.48577,0.42882,0.43197,5.54927,28.68053,20.52162,0.93223,20410.61523,19036.84766,0
0.46742,0.52256,0.43773,26.74232,-12.15953,28.74639,0.94558,40289.11719,38115.70312,0
0.31379,0.61432,0.35668,11.31338,-8.34040,9.23834,0.98257,15949.55176,15679.37891,0
0.47660,0.50587,0.59737,26.90437,-1.62739,-32.87367,1.00710,39498.85547,39799.02734,0
0.49961,0.49922,0.50992,49.47290,-34.32315,-25.99738,1.01391,104291.17188,105794.57031,1
0.48428,0.38832,0.57792,2.74414,24.76352,-11.11273,0.97760,29554.55664,28906.86328,0
0.50088,0.48214,0.55967,6.43178,-22.42499,-41.63475,1.07467,194031.59375,208624.10938,1
0.37620,0.59064,0.45250,18.87472,-14.90677,6.85275,0.98482,16404.88086,16163.93359,0
0.44687,0.43804,0.64553,14.67868,13.84355,-21.25359,0.98913,24131.87891,23881.41016,0
0.48685,0.47530,0.55791,-10.85604,-30.09245,-38.35463,1.10393,201767.04688,222848.37500,1
0.48086,0.41215,0.49456,9.65943,35.87220,5.40813,0.93648,20703.61133,19398.13477,0
0.49775,0.48788,0.53648,36.57661,37.36854,-22.30967,0.93846,62064.30859,58274.00000,1
0.33653,0.50873,0.35789,15.59238,-0.48731,11.85745,0.96393,12325.85059,11887.18652,0
0.38164,0.39957,0.58054,18.16730,14.60585,-8.08863,0.96692,11789.37598,11405.14258,0
0.38477,0.57015,0.59051,23.22162,-11.08941,-12.66915,0.99901,23217.59570,23206.11719,0
0.40926,0.59703,0.55993,13.91526,-21.68920,-8.13511,1.01917,40225.76172,41017.58203,0
0.49808,0.47404,0.47059,9.98528,-1.33608,-23.27439,1.10663,504831.84375,558943.00000,1
0.38078,0.37230,0.30490,8.13588,9.17386,12.65543,0.95984,12845.59668,12335.89648,0
0.50254,0.45610,0.50901,6.18045,-64.94439,10.29280,1.00851,633028.68750,638736.37500,1
0.54495,0.47612,0.39055,-2.70830,-2.42721,-21.41824,1.06199,46590.91016,49503.96875,0
0.53573,0.56035,0.51768,-24.86113,-32.10562,-9.09170,1.08084,29683.05273,32098.79492,0
0.48421,0.52186,0.53617,-17.56730,40.47301,-10.99987,0.95924,340943.50000,327210.18750,1
0.50785,0.51854,0.47866,2.88970,33.31021,59.20343,0.89034,233869.46875,208326.46875,1
0.64811,0.43873,0.49635,-24.44240,5.29417,2.08512,1.02054,22275.32812,22744.27148,0
0.43021,0.51803,0.47098,35.88684,-6.83903,15.11139,0.94533,31874.15820,30146.80469,0
0.55813,0.55662,0.56786,-24.22726,-19.00859,-16.93856,1.07499,14398.11914,15485.63379,0
0.57893,0.50205,0.48714,106.61999,1.37373,-20.38744,0.91180,581431.00000,530411.93750,1
0.52468,0.46959,0.35892,-5.71054,3.05157,29.40822,0.96212,73169.66406,70433.39844,0
0.46377,0.45947,0.52076,-32.13315,-41.11789,24.43717,1.11251,996913.37500,1109627.25000,1
0.53554,0.49398,0.55556,-34.49419,1.80511,-30.98624,1.07707,37192.02734,40078.48828,0
0.42708,0.52837,0.46979,33.53576,-15.17473,13.23740,0.96053,31019.39844,29810.03516,0
0.63136,0.62718,0.50858,-16.60209,-14.25862,-2.51708,1.04204,13096.20410,13653.57324,0
0.55868,0.31090,0.43378,-5.57258,18.22205,6.51296,0.97383,11789.25586,11486.53418,0
0.58114,0.49630,0.48482,95.23446,-7.81014,-23.66154,0.90332,868870.12500,785257.18750,1
0.46601,0.49572,0.49662,-69.32044,-4.79970,-38.62961,1.12940,150716.26562,170304.78125,1
0.53484,0.47856,0.51078,62.45552,-39.92229,41.80726,0.92506,247040.90625,228641.32812,1
0.52072,0.47031,0.35222,-17.90712,15.92753,21.67439,0.97465,71439.99219,69663.55469,0
0.57881,0.47026,0.49509,88.90076,-35.23689,-9.41131,0.92194,929943.56250,857780.56250,1
0.47790,0.63520,0.45899,0.15275,-30.20656,6.83711,1.02833,26341.24219,27101.09766,0
0.39088,0.39284,0.64119,12.48561,13.44161,-12.71173,0.98133,14658.45508,14392.03809,0
0.44664,0.49073,0.35250,21.57066,4.47798,15.89866,0.94577,31496.53711,29803.33789,0
0.38744,0.44200,0.42571,-50.86140,-27.50158,-38.13599,1.23622,46424.19141,57419.40625,1
0.59252,0.42357,0.63738,-15.68601,12.35420,-14.44713,1.02155,12821.52930,13104.44727,0
0.45890,0.37421,0.50326,-18.29173,-59.78770,2.19788,1.16183,64095.94531,74506.06250,1
0.48844,0.50535,0.60487,-12.76049,-23.88844,-32.77292,1.08497,67458.84375,73227.35156,0
0.51274,0.48476,0.57632,-23.47544,18.57202,-33.47226,1.04573,17122.47852,17914.52539,0
0.58195,0.45119,0.40910,-22.83849,11.21158,16.15040,0.99305,13252.00781,13166.50781,0
0.76530,0.52662,0.52082,-15.62939,-1.75322,-0.36248,1.02186,12073.42773,12343.47266,0
0.45648,0.60563,0.48007,11.30523,-30.44739,6.28461,1.01516,19467.54102,19772.63477,0
0.52283,0.54348,0.55682,-21.82810,-30.09323,-22.20873,1.09141,27844.25586,30404.82812,0
0.45414,0.56926,0.58116,-19.24494,24.15841,39.69439,0.89246,145403.17188,129831.71875,1
0.48965,0.47186,0.51370,-8.56013,-36.83121,16.78634,1.02479,918475.62500,941712.31250,1
0.63435,0.41848,0.47782,-19.81218,14.71640,7.01910,0.99634,25275.22656,25195.32031,0
0.52658,0.47354,0.47831,7.65964,-5.26786,-24.68257,1.02635,464709.12500,477193.71875,1
0.56311,0.41417,0.29142,-9.23256,9.59586,18.10348,0.97463,15809.51758,15416.20117,0
0.40741,0.61120,0.55759,17.50888,-24.21255,-6.69145,1.01568,29054.84375,29525.19141,0
0.47870,0.37237,0.42625,-7.16759,-28.15736,-18.16797,1.16803,32013.52344,37411.58984,0
0.50199,0.49456,0.51097,53.84108,-44.01279,14.68554,0.96672,110104.57812,106494.01562,1
0.50431,0.49903,0.33771,2.26025,-0.33997,24.05791,0.96135,96604.25000,92916.72656,0
0.46283,0.53212,0.50253,-8.87710,2.88599,4.89589,0.99996,265061.56250,265182.46875,1
0.66482,0.56327,0.44469,-20.62905,-7.40512,5.56924,1.02780,14572.35156,14984.97559,0
0.49985,0.52736,0.58868,-8.26520,-10.53426,11.57247,0.91050,53042.76172,48319.66797,0
0.53780,0.37658,0.45096,16.87416,-53.06083,-25.74164,1.12207,45202.45703,50745.53906,1
0.51218,0.66354,0.57874,0.07927,-23.67252,-7.08521,1.03817,19712.92383,20475.58789,0
0.47950,0.51743,0.49961,-56.66262,54.01180,2.69293,0.99707,133304.87500,132980.37500,1
0.56841,0.62074,0.50235,13.55583,23.36007,0.45200,0.86779,41402.76172,35946.73828,0
0.50369,0.52549,0.48296,-7.06819,-1.16318,5.28512,1.01778,345188.65625,351503.15625,1
0.40037,0.70098,0.52969,7.94723,-18.38184,-1.76964,1.01444,11789.25586,11965.48340,0
0.51597,0.54808,0.36716,-8.41662,-19.86698,22.61971,1.00608,15947.44336,16052.44043,0
0.51324,0.50513,0.55096,8.60396,2.98564,76.88264,0.86829,657563.37500,571241.68750,1
0.31192,0.42589,0.58090,18.02472,6.88432,-5.11253,0.97294,12025.82129,11706.23730,0
0.47194,0.57214,0.36932,9.60736,-16.78757,19.47314,0.98311,20417.69922,20082.82617,0
0.46022,0.53052,0.48895,-43.30296,42.41088,-63.69135,1.07217,358497.53125,384564.15625,1
0.48926,0.51115,0.53588,-12.16734,16.10675,-48.71619,1.05097,226243.17188,237894.43750,1
0.55602,0.49282,0.51858,96.31898,-12.61815,17.58015,0.88892,300359.28125,267128.03125,1
0.42949,0.45866,0.47094,34.02006,16.53030,5.84694,0.93113,33506.30469,31214.25977,0
0.49259,0.50317,0.58539,0.04404,2.45379,-43.02119,1.04989,138350.75000,145325.59375,0
0.71070,0.48491,0.38450,-16.51722,1.39708,7.13723,1.00902,11789.25586,11901.55371,0
0.41946,0.60907,0.68674,8.05983,-12.63053,-14.95222,1.02408,12013.62891,12309.09473,0
0.47026,0.58949,0.51942,7.20348,-35.02193,-3.64331,1.03824,15864.97168,16479.83398,0
0.49658,0.50979,0.40200,3.44116,-18.82520,26.73190,0.98508,57664.88281,56833.17969,0
0.42727,0.50626,0.50972,-96.71974,13.85979,16.29890,1.07796,498094.84375,537195.87500,1
0.53256,0.56474,0.51206,40.15272,66.88647,7.42281,0.86121,991917.56250,854677.93750,1
0.52578,0.44402,0.53866,-13.48009,39.51781,-17.17630,0.98509,42010.96875,41405.35547,0
0.49920,0.49771,0.47824,32.14269,35.48895,35.93935,0.88350,65053.94531,57503.97266,1
0.55255,0.58759,0.69574,-8.85194,-12.39167,-15.77624,1.04722,15098.12012,15818.96387,0
0.53138,0.48892,0.38164,-21.98280,-2.69906,24.16663,0.99937,22566.37500,22563.39844,0
0.45605,0.50192,0.48973,-53.83566,8.77197,49.09726,1.00597,348671.40625,350927.34375,1
0.49220,0.50115,0.50491,33.28018,18.70923,10.98298,1.02112,209474.90625,214005.31250,1
0.50195,0.51103,0.47414,-3.08943,-14.64582,-6.56392,1.00640,417726.62500,420610.50000,1
0.54091,0.47673,0.48992,-39.91924,25.72782,5.32185,1.00851,39062.41406,39414.43750,1
0.50446,0.50120,0.43930,12.46710,-0.72396,-29.39352,1.08150,583510.87500,631383.00000,1
0.49581,0.49789,0.55458,-0.51732,-19.11236,77.26926,0.90475,559232.75000,506221.50000,1
0.45487,0.49732,0.45718,-51.08160,-4.22226,-41.23302,1.09730,934168.68750,1025572.62500,1
0.51827,0.50464,0.45167,-38.16922,-19.02411,28.16200,1.03502,37661.75000,39000.01953,1
0.49550,0.43921,0.50038,2.14443,44.70250,2.29229,0.94061,39738.79297,37397.23438,0
0.59257,0.43971,0.56698,14.66966,-10.92490,18.62798,0.92543,30969.66797,28674.67578,0
0.45014,0.53122,0.45764,-49.04817,30.47277,-54.24208,1.04249,944587.81250,985212.93750,1
0.45752,0.57085,0.59598,-18.22483,25.48263,43.90489,0.88234,124924.22656,110280.57812,1
0.46268,0.66422,0.38580,4.52456,-17.12929,10.40572,1.00139,12152.90625,12175.86914,0
0.43305,0.50053,0.52785,-88.35957,4.34401,47.57396,1.04505,465521.18750,486736.56250,1
0.48938,0.49475,0.52989,-36.19281,-27.88540,-41.15174,1.12443,62902.49609,70765.11719,1
0.47148,0.49485,0.34945,21.01341,-5.17806,19.10567,0.95481,51138.67188,48852.07422,0
0.47515,0.43209,0.52920,11.65467,37.18466,-8.61852,0.94950,24689.40234,23454.40820,0
0.52119,0.54605,0.51007,-18.37406,-39.55701,-8.61413,1.08039,32726.03125,35374.67578,0
0.47758,0.61686,0.52609,-5.14604,19.30423,7.26912,0.90946,26269.23047,23902.78711,0
0.49728,0.50680,0.60425,1.67096,-20.81955,-32.61369,1.06319,74728.20312,79490.21875,0
0.31069,0.39057,0.43861,16.52346,8.85388,3.94417,0.96089,11789.25586,11333.84570,0
0.32603,0.52761,0.60463,19.02872,-1.31367,-7.81428,0.98561,13706.95215,13516.50293,0
0.49886,0.49578,0.43666,1.73905,-13.95986,-25.48334,1.08297,475860.09375,515600.90625,1
0.59389,0.65409,0.46225,-13.90939,-14.62100,7.37306,1.02636,23687.88672,24324.44922,0
0.49344,0.54109,0.49915,-3.11977,83.23048,-13.75429,0.92444,204587.78125,189224.35938,1
0.48083,0.48751,0.53744,-24.63939,-33.19826,-7.63135,0.96886,277046.81250,268552.84375,1
0.46614,0.56008,0.52820,-15.09649,22.64289,20.78429,0.93105,221768.62500,206582.03125,1
0.57930,0.46554,0.71446,-8.16527,7.50337,-18.70994,1.02406,23419.82812,23995.27539,0
0.48202,0.50029,0.50521,25.11425,23.41510,3.74543,1.02735,170248.73438,174991.89062,1
0.52862,0.59155,0.44364,12.43659,33.35677,-24.96927,0.93280,89643.25000,83660.89844,1
