x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.44367,0.88832,0.81055,0.84161,-5.24297,-10.99148,0.58895,11789.25586,6946.72021,1
0.36726,0.70142,0.31042,-18.24199,0.26010,1.09430,1.04886,11789.25586,12371.43555,1
0.57552,1.33464,0.02050,0.80140,3.88028,1.81436,0.59208,11789.25586,6983.69385,1
0.52111,0.45511,0.51568,-22.92139,0.01506,43.26102,0.85008,118094.51562,100440.38281,1
2.60633,-0.37158,3.01750,21.71428,-9.29527,27.21483,0.06389,11789.25586,753.60083,1
0.44685,0.52357,0.62968,-11.48560,12.96767,36.21944,0.92182,68708.23438,63368.23047,1
0.51428,0.52273,0.36790,16.32031,41.67607,-21.58417,1.02676,130033.28906,133579.93750,1
0.62423,0.37585,-0.01432,0.50911,2.94438,-15.70667,1.25653,11789.25586,14820.91699,1
0.50296,0.48359,0.56092,-18.16675,-27.96653,52.35321,1.00207,229670.82812,230261.09375,1
0.55833,0.44349,0.53335,30.85804,-23.75168,-30.04216,0.86781,86503.64062,75106.60156,1
0.51533,0.52584,0.54542,14.11043,-11.01288,12.66079,0.89088,99218.40625,88435.69531,1
0.43714,0.65980,0.20635,-2.20607,14.52641,-28.69719,1.19576,12280.93457,14692.33984,1
0.79547,4.25746,0.83790,2.56638,38.55550,3.24975,0.04205,11789.25586,495.93445,1
0.51813,0.62963,0.41856,-11.29768,13.68597,-34.76108,0.85595,18471.37500,15818.40820,1
0.43388,0.59437,0.68639,-4.80551,-4.59391,19.78979,0.63778,11935.17285,7615.83545,1
0.48579,0.54161,0.45808,-37.91783,34.34553,-25.81002,0.83583,319837.37500,267462.40625,1
0.82134,0.15029,-0.26356,-3.68929,10.62172,3.00387,1.66545,36592.08203,60972.87891,1
0.80921,0.15116,-0.26251,-3.59981,5.85914,4.70916,1.73453,39948.69141,69326.85156,1
0.47147,0.49376,0.37744,-0.31887,-11.59212,22.20186,1.10393,63856.35156,70528.03906,1
0.58702,0.42870,0.94476,-5.15171,0.68197,18.94484,0.48985,11789.25586,5777.82080,1
0.52684,0.52695,0.43088,19.69972,-15.85231,-36.04050,0.94623,201624.37500,190878.31250,1
