x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.58530,0.67924,0.04512,-0.30887,-15.35431,2.38957,1.06645,11789.25586,12578.96191,1
0.48417,0.49225,0.36709,-19.98229,-32.54092,-54.60896,1.11822,196415.82812,219745.46875,1
0.50074,0.45997,0.67135,1.34761,-20.64052,-43.38658,0.74554,32347.22070,24128.24609,1
0.52515,0.52204,0.76212,-0.84275,14.97919,12.67463,0.71389,17514.02148,12509.29395,1
1.38834,0.14758,1.49754,26.19100,-11.06427,32.38438,0.29409,11789.25586,3468.78271,1
0.49670,0.45997,0.39731,-16.09298,-27.37633,-42.03433,1.13644,200172.71875,227598.96875,1
0.48683,0.49209,0.51897,-26.71048,17.45333,-20.33172,1.00135,255864.01562,256337.09375,1
0.53073,0.56428,0.15654,-2.09035,-18.73418,15.24823,1.09728,12894.28320,14155.69824,1
0.44318,0.67304,0.19893,2.73616,14.46199,-8.73217,1.21841,11839.18652,14432.23633,1
0.52617,0.43311,0.46609,13.45775,-36.52576,-4.95109,0.96321,159947.40625,154140.64062,1
0.48808,0.50558,0.38440,16.53629,-0.01685,17.42980,1.06663,53513.14062,57107.12109,1
0.48852,0.45620,0.65272,-12.84326,-9.74015,32.13246,1.01992,67361.60156,68737.60938,1
0.63221,2.13317,0.65949,3.99695,44.48796,3.75676,0.22937,11789.25586,2705.48682,1
0.54146,0.44938,0.44936,33.51421,2.25620,-38.26941,0.96488,100612.68750,97127.35938,1
0.51295,0.41405,0.60594,19.01894,-5.96391,-1.49587,0.74930,50002.57031,37485.52344,1
0.51912,0.43909,0.57930,-20.74379,0.25535,-10.02224,0.83763,84412.37500,70741.96875,1
0.89894,0.05214,-0.12169,-0.59162,-3.33921,-15.82584,1.57774,30249.66797,47749.89062,1
0.88249,0.03530,-0.11480,3.96871,-5.90311,-5.15483,1.66109,34847.37500,57913.56250,1
0.54706,0.53559,0.40652,3.67317,-3.00518,2.95326,1.04563,43433.63672,45438.12891,1
0.40282,0.33747,0.82909,1.88336,-5.30382,-18.64246,0.65883,11789.25586,7771.04736,1
0.49596,0.50788,0.47156,-3.28426,12.88494,14.33341,0.98501,285172.43750,281039.28125,1
0.49896,0.48703,0.55771,-22.24316,23.77127,-40.95820,0.94919,108930.41406,103447.30469,1
0.44554,0.61913,0.39687,-13.80393,-11.94011,-21.33150,1.15940,31917.34766,37023.57812,1
0.48589,0.52821,0.48751,-6.76743,-23.60186,57.45464,0.96097,134519.64062,129333.71094,1
0.48678,0.49151,0.60336,3.67290,1.90230,-39.12527,0.82405,67963.78125,56033.75781,1
0.46929,0.58364,0.56660,6.28899,-10.10801,23.08468,0.97615,23293.58984,22749.44141,1
0.63304,0.40686,0.39890,0.48987,-9.44422,29.22713,0.91229,18121.18555,16539.98633,1
0.54730,0.38073,0.45574,23.37775,21.04401,-20.52314,1.26276,38078.14453,48107.61328,1
1.70279,0.26648,0.37530,25.01448,-5.22276,-3.75094,0.53224,13519.81445,7199.39111,1
0.47050,0.55669,0.41916,-24.65391,38.18901,-13.64500,0.88275,259661.78125,229331.18750,1
0.48263,0.54153,0.52652,-2.33141,-19.32679,2.35506,1.01101,92542.72656,93608.07031,1
0.45245,0.49059,0.62718,-0.09934,22.67960,27.80863,1.06191,68503.34375,72781.09375,1
1.31388,0.11706,1.16309,16.69157,-7.32954,14.49209,0.42877,11789.25586,5057.41650,1
-0.66905,-0.83258,0.74002,-35.50483,-42.39573,9.19939,5.28310,11789.25586,62314.95312,1
0.11521,0.90504,1.07723,-4.86241,2.82058,12.03528,0.56090,11789.25586,6615.86719,1
1.23234,0.38465,0.39280,4.26899,-2.13281,-0.26907,0.65846,11789.25586,7766.65869,1
0.54378,0.49884,0.41123,35.62462,8.79105,-23.07516,1.10639,208452.15625,230745.15625,1
0.50331,0.51420,0.40129,-19.72038,33.11278,-20.56126,0.97145,119395.83594,116044.74219,1
0.46550,0.51120,0.45898,-15.40536,-6.43407,10.07783,0.89601,269988.03125,242032.40625,1
0.84159,0.33809,0.46572,-18.04226,5.98941,0.12993,0.84771,11789.25586,9998.88184,1
0.68383,-1.06207,1.03733,1.61837,-43.71408,19.01668,1.84937,22723.95703,42046.03906,1
1.08738,1.09010,-0.58358,10.80670,16.10021,-34.13112,0.86119,21018.10938,18109.66992,1
0.56912,0.40255,0.36953,-17.64507,12.33790,6.67426,0.89221,26481.06836,23638.50391,1
0.52417,0.52080,0.44511,51.44456,39.26873,46.23891,1.02236,57439.40625,58753.28906,1
0.48999,0.45832,0.53897,-19.34731,30.80281,-38.41189,1.11410,116064.21094,129371.69531,1
0.63384,0.97994,0.50938,3.54572,15.20975,-2.41848,0.66786,11789.25586,7877.56494,1
0.46886,0.55239,0.75811,-12.25626,1.51427,19.01730,0.93473,33126.97656,30980.39453,1
0.45788,0.59914,0.43533,0.37760,-9.41602,28.85869,1.07923,36099.51562,38979.04297,1
0.48362,0.57007,0.43109,-2.18201,15.70802,9.12139,0.94448,120092.80469,113481.75781,1
-0.41924,0.51791,0.37613,-23.77205,1.99371,-4.01023,2.41702,13323.79004,32219.92578,0
0.56353,0.42053,0.47167,27.22334,-40.52589,-17.79361,1.05612,73978.23438,78168.82031,1
0.55060,0.47373,0.33050,26.14334,14.38506,10.93748,1.26086,32085.04883,40474.97656,1
0.51115,0.57101,0.68626,10.22747,0.07729,-10.28651,0.78150,22836.43164,17855.53906,1
0.49763,0.52432,0.51732,11.18449,20.48656,-8.79385,0.96287,291509.00000,280826.18750,1
0.48373,0.34204,0.53269,-9.72006,-14.51387,22.59806,1.09440,18630.26562,20399.16602,1
0.56477,0.50053,0.38835,23.11310,5.90415,12.33697,1.02086,92545.82812,94523.22656,1
0.51935,0.23427,1.34798,2.28472,-0.76107,13.32761,0.54546,18976.65039,10356.12891,1
0.89209,0.04792,-0.12361,3.92368,-3.24140,-10.94405,1.65163,37394.47266,61792.80859,1
0.46353,0.50220,0.82942,-5.12193,-18.63834,-15.08861,0.80218,22438.60156,18008.75781,0
0.50383,0.67937,0.44141,10.94446,-1.94852,-9.16487,0.87729,12460.26758,10936.69824,1
0.49336,0.55244,0.44406,0.63794,-5.55808,-38.46556,0.84641,79502.20312,67325.49219,1
0.46464,0.54859,0.35708,-16.99137,36.23093,18.87036,1.06779,32400.58203,34614.36719,1
-1.17212,-0.16905,1.22820,-52.71643,-21.72632,23.94183,3.25072,11789.25586,38342.68750,1
0.48323,0.49459,0.58028,26.67542,7.33202,16.27653,0.92204,98582.63281,90942.76562,1
0.56554,0.45626,0.47803,2.05231,8.31053,-49.63054,1.00533,54553.50391,54871.56641,1
0.44770,0.46603,0.64274,-19.13005,-45.69231,40.05553,1.14173,58713.41797,67068.46094,1
0.47344,0.50547,0.55016,-26.17581,25.04360,-5.05685,0.95872,261865.31250,251181.23438,1
-0.20041,-0.99213,0.42672,-22.52492,-50.75521,-2.21273,4.19133,11789.25586,49437.32812,1
0.48108,0.47183,0.49528,-4.31078,-14.60074,-1.99386,1.04054,317316.93750,330345.25000,1
1.56594,-1.09431,0.17202,35.90553,-52.67476,-10.98699,1.91529,11789.25586,22591.10742,1
0.49452,0.46836,0.55859,-24.78068,24.02754,-25.63881,0.92236,158702.87500,146454.59375,1
0.49148,0.53537,0.80419,5.72761,0.89240,10.36667,0.70983,26426.95703,18767.97852,1
0.50157,0.53051,0.59745,-20.54294,-17.60164,-12.64332,0.76515,20956.38281,16042.85352,1
0.42782,0.45197,1.33072,-3.70380,7.50229,11.96043,0.56607,11789.25586,6676.84424,1
0.42697,0.55648,0.89374,3.80431,-6.04553,-13.43984,0.80427,11789.25586,9486.43848,1
0.51629,0.43244,0.53657,-7.67815,-19.93425,-26.84334,1.06087,187128.89062,198618.71875,1
0.49901,0.36140,0.48849,-6.62954,9.48560,-1.01635,1.00766,36645.78516,36945.05078,1
0.64067,0.74685,0.80297,-11.14739,-6.47842,-7.51680,0.51612,14598.12988,7538.18408,1
0.53725,0.49308,0.27338,13.14959,1.31605,-11.16411,1.22855,19434.61719,23888.34180,1
0.56272,0.44100,0.46201,-33.68855,-5.37972,-47.61737,1.06269,15981.73926,16992.14258,1
0.51940,0.82646,-0.28053,-0.26766,11.73696,-10.42477,1.54380,11789.25586,18209.33203,1
0.83020,-0.25437,0.37761,6.18935,-8.43209,-2.44362,1.54327,11789.25586,18203.06445,1
