x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.51774,0.78572,0.22494,5.60911,12.59014,-20.10434,0.93154,17449.05078,16262.67969,1
0.40786,0.25535,0.76852,-3.74857,1.14718,10.84120,1.07184,11794.12207,12647.78711,1
0.49757,0.73898,0.79268,-1.47145,2.34352,17.17652,0.57995,11789.25586,6840.60986,1
0.51333,0.44561,0.36641,2.80187,0.18864,-34.25634,1.00085,40519.23047,40574.00391,1
0.79885,0.39227,0.78332,37.41659,-14.79077,42.60835,0.60956,11789.25586,7189.90186,1
0.37966,0.54462,0.29999,5.09684,7.04701,11.45270,1.26069,11789.25586,14870.08594,1
0.54990,0.46235,0.61971,0.30429,-3.36809,6.20887,0.92746,82282.69531,76352.21875,1
0.52918,0.73490,0.23573,3.90060,4.48573,-23.04455,0.93992,16114.26172,15153.63770,1
0.45183,0.54338,0.74064,-9.33569,4.95363,15.21785,0.93470,41525.75391,38833.66406,1
0.41983,0.57767,0.53973,-10.65596,14.60645,-8.70142,0.90400,33352.11328,30165.26172,1
0.48244,0.44482,0.38583,3.67517,0.32629,27.89468,1.13339,25166.92578,28538.21289,1
0.50961,0.54056,0.68880,0.26622,0.64924,14.59856,0.94384,28829.01367,27223.66211,1
0.54571,1.17489,0.57570,4.67547,54.21620,5.06471,0.49884,11789.25586,5883.90381,1
0.51543,0.59626,0.28770,-14.92169,-27.38809,-0.03429,1.01130,44665.59375,45192.83594,1
0.43872,0.50138,0.69341,-12.60936,15.16619,-9.02096,0.71311,41423.42969,29554.32227,1
0.50516,0.47805,0.52471,17.19772,18.22822,30.62427,0.86742,70610.17188,61279.45312,1
0.74840,0.21525,0.22779,16.97382,-16.24295,-24.45782,1.25396,25515.63477,32011.59961,1
0.74561,0.22518,0.21266,15.33661,-16.94597,-23.80718,1.30418,35789.12500,46698.69531,1
0.50445,0.48779,0.41061,20.15124,5.13623,-7.22071,1.12602,119511.50000,134639.20312,1
0.49838,0.57341,0.79364,-9.86511,-6.94644,34.46677,0.54696,18075.33203,9891.35742,1
0.48890,0.51004,0.54025,11.37923,2.98117,-4.56489,0.95503,316356.25000,302280.06250,1
0.47285,0.51609,0.59756,-10.11794,10.85464,-28.21714,0.93578,174949.50000,163795.73438,1
0.37723,0.20170,0.51653,0.46821,-6.54091,3.15998,1.50475,11789.25586,17748.81055,1
0.52334,0.46607,0.68214,-6.56694,-2.82127,19.60089,0.87235,106593.10156,93032.56250,1
0.48476,0.47867,0.33332,8.76870,-8.14349,-29.56470,1.01237,68247.53125,69126.10938,1
0.54904,0.44969,0.49942,-10.61551,11.37398,-1.38658,1.07285,44068.05859,47302.17578,1
