x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.50708,0.75746,0.26617,4.43441,18.62910,-22.34453,0.93104,18855.93945,17564.44141,1
0.41614,0.25537,0.74496,-5.46534,-3.61396,14.68578,1.08392,20287.93945,22001.47852,1
0.50037,0.73176,0.75633,-1.16753,7.69839,21.29506,0.59664,11789.25586,7037.45264,1
0.50587,0.45905,0.44139,4.16219,-32.79380,-43.59279,0.94992,245646.00000,233460.64062,1
0.72158,0.42255,0.69638,43.15827,-16.36587,46.39135,0.66853,11789.25586,7885.42920,1
0.37411,0.52970,0.28091,-4.20124,8.48334,3.54887,1.29591,13984.65332,18131.89844,1
0.53552,0.47651,0.60284,32.58149,-17.30994,17.13331,0.93907,351324.71875,330082.78125,1
0.52124,0.72363,0.28294,4.07206,9.64534,-25.45560,0.92353,18154.22656,16774.40430,1
0.47268,0.53028,0.70084,-12.11223,12.00183,37.98312,0.95597,123840.16406,118446.28906,1
0.44964,0.53712,0.55216,-35.82548,36.08623,-1.00057,0.90389,315519.09375,285337.59375,1
0.47847,0.45348,0.33787,-3.01381,-15.94412,11.76962,1.16803,29883.34766,34922.20312,1
0.50502,0.53103,0.65178,10.99992,20.52471,32.67410,0.97788,281251.34375,275167.65625,1
0.53630,1.06511,0.56538,4.78357,56.94701,5.46618,0.54542,11789.25586,6433.28613,1
0.54492,0.64205,0.29288,-11.34247,-9.79806,-8.39244,0.96011,40307.56250,38719.23047,1
0.47078,0.47544,0.70173,-24.58424,4.19942,12.24167,0.70700,29769.47461,21057.66602,1
0.47130,0.45880,0.46934,8.37675,-15.18518,21.59263,0.93472,61713.73828,57713.77734,1
0.71296,0.25084,0.27673,19.87517,-23.01610,-24.67961,1.21512,32116.85938,39045.36328,1
0.71327,0.26227,0.26258,18.11094,-24.00397,-28.77738,1.25917,40217.66016,50666.14844,1
0.46758,0.48999,0.43418,4.45051,-14.83656,-22.00739,1.13561,122059.20312,138681.46875,1
0.51709,0.58347,0.71956,-6.64437,2.13358,44.67768,0.56443,18249.68555,10305.82422,1
0.48329,0.50445,0.53603,-18.96432,4.59371,11.50633,0.96590,202780.10938,195962.51562,1
0.50297,0.48495,0.64613,-15.75073,15.15397,-4.36857,0.90772,84405.17969,76654.82812,1
0.37754,0.21775,0.51015,-2.12348,-12.82569,3.33971,1.49629,12156.21875,18198.33984,1
0.52449,0.47818,0.62948,21.38295,-13.28305,45.00112,0.89665,342078.71875,306878.12500,1
0.47473,0.50313,0.40232,-8.02385,-16.99885,-46.53320,0.95935,185636.89062,178180.31250,1
0.55819,0.43861,0.50301,12.46969,-11.75369,-3.28244,1.07273,72930.21094,78273.89844,1
0.64935,0.38022,0.68300,-2.30193,-0.39718,6.62793,0.77122,11789.58496,9096.96680,1
0.43011,0.40414,0.33089,15.32892,8.24423,-6.78617,1.49184,12103.75586,18065.87305,1
1.04506,0.45271,0.41383,37.75088,-6.33446,-4.62633,0.71960,11789.25586,8487.76074,1
0.48288,0.52354,0.57565,-30.75778,17.50200,-31.96256,0.81895,246538.98438,202004.54688,1
0.52728,0.51970,0.52269,5.81408,18.71666,16.07136,1.01417,166656.59375,169102.85938,1
0.44673,0.54465,0.61952,0.80617,6.05011,22.20728,1.04895,92443.03906,97016.69531,1
0.84958,0.32763,0.76832,30.04841,-14.00854,24.55330,0.67093,11789.25586,7913.66699,1
0.17101,0.15955,0.53571,-44.98294,-51.38593,8.90081,1.85200,11887.30078,22026.25781,1
0.34433,0.70627,0.67690,-21.70222,23.75803,29.43965,0.72686,11789.25586,8573.42383,1
0.94885,0.45218,0.42172,26.05936,-3.90900,-3.05319,0.75451,11789.25586,8899.50684,1
0.46571,0.54365,0.57989,2.76908,8.27731,-6.09229,1.02805,143628.71875,147731.59375,1
0.46331,0.54213,0.35543,24.31584,-7.77112,-28.91536,1.02421,38597.93750,39552.32812,1
0.47734,0.52193,0.56933,-7.74511,-2.04315,-31.51589,0.83145,226542.48438,188452.32812,1
0.87792,0.35098,0.47519,16.38277,-7.18792,-0.92314,0.82434,11789.25586,9723.26855,1
0.55844,0.01006,0.67716,6.61609,-56.65240,20.34963,1.26911,14902.97461,18923.01562,1
0.71240,0.71547,0.23425,26.38462,23.61694,-45.67104,0.83210,18390.28711,15310.28125,1
0.35083,0.54756,0.70129,-23.50727,12.80532,-0.12178,0.76002,33832.35156,25726.20898,0
0.21569,0.33356,0.26952,-7.01213,-5.53277,-8.27153,1.63710,11789.25586,19309.85742,1
0.55717,0.47222,0.31035,26.40340,-9.66289,-9.72412,1.24870,74546.73438,93133.01562,1
0.42985,0.25239,0.51032,3.55456,7.72469,-2.59390,1.27125,22967.35352,29211.75977,1
0.57802,0.59626,0.17984,2.83814,6.20977,-13.71513,1.26667,21799.73438,27626.86914,1
0.52419,0.47561,0.50421,-26.69524,9.33381,41.26398,1.08668,97960.00781,106504.26562,1
0.51117,0.47376,0.58063,-13.58176,7.83125,-31.62796,0.90835,122789.39062,111591.76562,1
0.25494,0.48994,0.48610,-54.17947,0.65995,-4.60033,1.48485,11870.50684,17634.73633,0
0.46453,0.55292,0.45349,4.10259,-19.24477,-19.44474,1.05866,69784.70312,73915.31250,1
0.45992,0.50652,0.54382,-26.35294,-33.65903,44.63530,1.16253,154420.20312,179607.70312,1
0.52422,0.49481,0.40357,-16.72398,12.43786,-50.71756,1.00068,114689.76562,114825.13281,1
0.46256,0.53778,0.52222,-9.98922,-8.68399,0.68849,0.98697,96371.33594,95162.89844,1
0.57652,0.49935,0.48241,42.30524,-6.66935,4.07318,0.97127,107129.57031,104104.00781,1
0.50187,0.48147,0.44368,-34.50771,16.90073,-23.69318,1.05579,122055.96875,128929.34375,1
0.47399,0.44203,0.83511,-4.09366,-19.04083,42.71800,0.69753,22564.26953,15747.14355,1
0.71326,0.27247,0.25967,9.82643,-19.79137,-30.73920,1.25715,36934.46875,46455.39453,1
0.51178,0.61705,0.58400,5.60123,32.77557,38.46561,0.86060,34356.60938,29582.24805,0
0.34606,0.55646,0.50881,3.26523,-2.32351,2.01396,1.02517,14445.30273,14816.29199,1
0.49422,0.50441,0.59518,32.88701,-2.12273,-29.59248,0.80293,140796.00000,113106.03125,1
0.41454,0.55580,0.51364,-40.32898,28.09787,20.11572,1.00441,116839.91406,117413.37500,1
0.05617,0.33183,0.67180,-63.51981,-25.16165,28.31470,1.52443,11789.25586,17980.92578,1
0.50473,0.51613,0.57347,14.63422,7.90292,49.28063,0.91524,220716.96875,202110.65625,1
0.57570,0.27191,0.36605,-2.56603,9.42568,0.52759,1.23440,23550.86328,29085.82227,1
0.42214,0.33320,0.30250,-3.22852,-7.29414,-24.72632,1.62175,13606.14258,22076.74414,1
0.47923,0.50507,0.46922,-43.69825,25.81007,8.11651,1.02129,170687.67188,174408.14062,1
0.34073,0.21904,0.48356,-31.06784,-67.03690,-4.06220,1.30993,12063.78613,15810.64160,1
0.48540,0.49763,0.51663,-10.92682,-12.89268,17.78713,1.01865,247765.21875,252513.23438,1
0.73283,0.13444,0.43016,42.94289,-64.32327,-13.56194,1.25772,11789.25586,14835.00781,1
0.47681,0.61632,0.66251,-6.03377,6.39319,-2.68599,0.80150,12580.62598,10088.47070,1
0.45571,0.51255,0.28376,1.07333,6.62629,-37.04933,1.06225,50295.19141,53452.60938,1
0.61592,0.58643,0.36905,2.28125,4.84600,-21.82441,0.81550,11789.25586,9618.91504,1
0.51861,0.33696,0.84473,-1.58004,-3.87931,41.25552,0.80649,11789.25586,9512.66406,1
0.48476,0.52344,0.64935,-13.44769,38.03210,58.97928,0.94379,317526.90625,299828.93750,1
0.50384,0.49708,0.65325,14.77739,-24.73126,24.58221,0.96244,189074.14062,182064.14062,1
0.68693,0.44513,0.53345,-16.70621,0.81459,-0.07952,0.82784,18508.00000,15329.25098,1
0.70891,0.71529,0.70092,8.65381,14.21930,15.67442,0.54582,17272.30664,9432.27148,1
0.47280,0.50762,0.57154,2.60751,2.45248,61.72976,1.06076,190979.82812,202685.34375,1
0.34193,0.53691,0.64306,-10.49998,8.36431,32.01363,1.04282,14411.20215,15035.87109,1
