x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.44156,0.90079,0.84118,0.42516,-2.05613,-8.63018,0.57400,11789.25586,6770.41797,1
0.42814,0.69216,0.31271,-24.61503,10.31275,-6.28887,1.01357,12826.64355,13007.16797,1
0.57304,1.32178,0.01562,0.86786,5.08616,1.24719,0.60103,11789.25586,7089.29980,1
0.55379,0.50021,0.40433,20.07232,-27.46437,19.16500,0.87072,117742.62500,102572.67969,1
2.54097,-0.34361,2.93560,21.85796,-9.35446,27.38811,0.06936,11789.25586,818.07471,1
0.51212,0.48281,0.49443,-34.03899,5.53193,54.30760,0.99486,123185.79688,122613.97656,1
0.49800,0.43873,0.47667,-13.62165,-7.81070,-46.83208,1.02316,96633.89844,98921.67188,1
0.62154,0.36870,0.03770,1.19130,0.50682,-20.57670,1.22368,12068.97461,14775.90918,1
0.52811,0.52829,0.37617,9.68441,8.63739,49.43344,1.08501,45914.37500,49842.38672,1
0.46267,0.52249,0.57849,19.91321,-21.52664,5.51259,0.85288,42438.40234,36213.09375,1
0.48572,0.51935,0.46868,-7.43207,26.45255,41.35878,0.96305,184947.17188,178202.20312,1
0.44796,0.60853,0.30288,-7.73011,23.92881,-41.03682,1.15387,27227.88477,31433.10742,1
0.78772,4.14149,0.82813,2.60751,38.75129,3.26550,0.04609,11789.25586,543.64166,1
0.53658,0.54536,0.52283,9.07651,59.95866,-26.15199,0.83580,135703.76562,113478.17969,1
0.45652,0.59645,0.61180,-13.37495,9.13697,36.74057,0.66046,59210.98047,39126.18750,1
0.55312,0.43195,0.52337,4.34536,17.60016,-11.93963,0.82453,80212.82812,66171.10156,1
0.82389,0.12421,-0.27283,0.36949,3.66397,5.82972,1.70495,37947.46094,64731.04297,1
0.82569,0.13116,-0.27542,-8.36836,10.50957,4.52643,1.75630,42656.48828,74954.87500,1
0.49583,0.53124,0.34319,-18.44632,-5.11397,-12.86829,1.08566,65858.71875,71536.12500,1
0.60105,0.42752,0.88201,-3.54899,-0.28997,25.16118,0.50727,11789.25586,5983.35449,1
0.47990,0.51083,0.53132,-3.81745,29.58738,-17.54464,0.92454,99565.78125,92099.03906,1
0.51180,0.39465,0.67134,9.36783,-17.36207,39.51268,0.89387,22748.80078,20344.60352,1
0.50159,0.38493,0.56125,6.50008,4.79572,-12.44444,1.12484,20551.80859,23129.09766,1
0.40946,0.49097,0.68554,-10.15833,3.76698,28.02308,0.87928,36988.97266,32540.01758,1
0.52700,0.53769,0.35382,5.76067,-22.66989,33.85779,0.88496,23083.91211,20438.57812,1
0.47983,0.55635,0.49669,6.68037,-13.52888,-44.53639,1.00259,38314.05078,38432.35547,1
0.51822,0.54743,0.35959,3.53360,-43.47740,-37.40604,0.89180,20273.26562,18088.64648,1
0.55224,0.41567,0.64768,33.43294,18.82316,-4.61365,1.04278,22009.76953,22962.80664,1
2.59844,0.08570,0.22638,18.25178,1.96023,-9.84027,0.35559,38989.42188,13871.04199,1
0.40535,0.56400,0.52570,-15.13418,30.35830,0.78111,0.82867,28549.10547,23669.58984,1
0.53939,0.46872,0.46232,-0.11508,-8.36488,-18.84108,1.03460,187553.51562,194140.06250,1
0.50132,0.49262,0.35303,-13.65820,12.56927,1.77810,1.18529,100717.72656,119439.19531,1
1.92503,-0.13744,1.68918,9.63882,-3.78208,8.11298,0.23143,11789.25586,2729.74756,1
-2.30450,-2.79619,1.17739,-31.86742,-38.37622,8.66748,40.59672,11789.25586,478844.56250,1
0.20270,0.75311,1.21105,7.25291,-7.40533,-6.49954,0.52245,11789.25586,6162.32910,1
0.34701,0.60310,0.52758,-19.97354,28.82872,10.06112,0.91338,11810.81641,10793.18359,1
0.51652,0.54764,0.54148,-10.70596,21.29982,33.32643,0.96003,153727.85938,147657.54688,1
0.55656,0.44718,0.48654,-3.24375,21.48708,0.96749,0.89762,63931.48438,57414.70703,1
0.50554,0.52364,0.42306,25.23258,9.13615,-7.98576,0.85988,193066.54688,166097.07812,1
0.13841,1.03639,0.71808,4.62595,-0.97643,1.63600,0.69976,11789.25586,8253.80664,1
0.93181,-3.10866,1.75172,4.22529,-39.79463,13.10921,3.69781,14504.96680,53663.51172,1
1.69738,1.75385,-2.01537,13.48000,13.81701,-25.80579,0.93349,21506.58984,20086.22266,1
0.41257,0.62776,0.37934,6.75764,-3.59501,-10.30706,0.81932,23685.74805,19415.96680,1
0.55534,0.20587,0.64375,15.70729,-10.83429,10.79158,1.03947,11789.25586,12260.67773,1
