x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.49504,0.66078,0.37157,-0.43281,37.79150,-38.94298,0.93498,32303.26172,30217.90430,1
0.44407,0.29237,0.67128,-9.43351,-20.28217,27.26150,1.09246,18533.55469,20257.27539,1
0.50373,0.67823,0.65402,-0.12198,26.54732,35.22017,0.66271,12092.09473,8017.59180,1
0.47279,0.54631,0.60375,-0.73502,37.03460,-20.12232,0.82641,299849.37500,247922.14062,1
0.49068,0.49939,0.48862,68.88138,-37.45129,44.66014,0.85934,46334.16797,39836.86719,1
0.42307,0.49596,0.30152,-25.70903,7.23790,-25.14900,1.26814,21058.20312,26718.01172,1
0.43842,0.53826,0.49958,-28.09082,15.21258,32.64925,1.03318,332505.40625,343711.31250,1
0.50680,0.65864,0.39492,0.59436,34.70456,-35.53488,0.90558,44587.08594,40397.38281,1
0.50224,0.49525,0.46267,12.23684,-29.67302,44.02501,1.13084,232101.68750,262601.03125,1
0.57418,0.45266,0.55130,10.38411,-4.79957,19.66851,0.88251,66923.28906,59090.31250,1
0.50912,0.53811,0.35377,-7.83433,-9.77805,-44.07854,1.07370,59333.98438,63738.50000,1
0.49689,0.50180,0.45349,-9.09915,-37.45940,25.61816,1.15094,154698.68750,178138.39062,1
0.51657,0.82388,0.54161,5.31832,68.60353,7.07053,0.66383,11992.05078,7964.68994,1
0.56504,0.64394,0.34174,7.45380,10.11249,-23.29021,0.91796,42466.24609,39001.75391,1
0.54053,0.49693,0.56218,31.20204,-10.10414,73.66305,0.73198,545974.50000,399840.65625,1
0.51476,0.55591,0.44650,-10.15260,11.08599,-29.00615,0.86719,107779.92188,93512.75000,1
0.62603,0.37372,0.38795,29.67458,-40.76458,-40.82025,1.10513,56529.59375,62503.67578,1
0.62990,0.36977,0.40011,32.56330,-33.48819,-41.36885,1.13442,61785.05859,70125.10938,1
0.51478,0.50453,0.54777,24.28335,30.60822,-8.30446,1.01451,276909.56250,281067.18750,1
