x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.53547,0.43005,0.29263,-7.82376,-17.88524,42.58357,1.09626,13101.54785,14369.89453,1
0.48227,0.38418,0.30928,9.61846,10.08198,20.67107,1.23767,12663.58105,15681.15039,1
0.52407,0.81978,0.15492,2.34115,28.47510,-13.99185,0.80610,11789.25586,9508.11230,1
0.50528,0.46719,0.43991,30.36294,-15.85671,-66.00072,0.91943,179232.35938,164873.46875,1
1.71522,0.00894,1.90341,24.36338,-10.36118,30.33431,0.19542,11789.25586,2304.96704,1
0.47086,0.43786,0.61034,-23.27648,-29.13793,-3.67658,1.00300,86619.05469,86922.65625,1
0.50820,0.46179,0.55041,1.00562,-24.84187,-4.89437,0.97858,254214.06250,248893.34375,1
0.43967,0.58294,0.72848,-10.79406,16.18674,26.76328,0.77596,12054.23828,9358.23730,1
0.52645,0.64610,0.31509,5.77716,-19.54355,25.84222,1.07846,11831.86719,12766.60547,1
0.53686,0.45761,0.45355,36.88921,-52.14129,-12.35634,0.94162,277874.03125,261782.93750,1
0.51024,0.50273,0.38163,-17.99525,-9.33633,-36.55488,1.04409,279889.31250,292375.87500,1
0.51415,0.49031,0.33932,2.76241,-2.98873,-47.35950,1.19540,186410.25000,222947.20312,1
0.68073,2.69408,0.70655,3.49932,42.10190,3.52388,0.14601,11789.25586,1722.15540,1
0.56353,0.44683,0.58674,39.70061,-15.45774,11.71371,0.86191,118184.54688,101914.83594,1
0.52063,0.51647,0.37881,28.03923,-18.69352,28.09176,0.80302,41049.35547,32980.12891,1
0.50625,0.45371,0.52197,-7.26977,21.83336,50.49400,0.86170,94717.57031,81659.18750,1
0.91417,0.01774,-0.23244,0.18278,-2.08598,-6.28103,1.70856,35239.12109,60238.11719,1
0.90261,0.00544,-0.24596,-0.71779,-3.94677,-2.93803,1.81204,25993.22852,47124.29297,1
0.47992,0.46415,0.42205,-16.02177,-10.62358,-43.50768,1.11934,238815.81250,267450.71875,1
0.52894,0.61051,0.35798,-7.07884,34.78669,-37.17211,0.68610,34777.08203,23872.50195,1
0.53423,0.49377,0.44424,3.62214,-20.14676,12.74663,0.97917,255714.35938,250512.32812,1
