x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.49892,0.71691,0.31281,2.70886,25.65076,-27.10521,0.93326,25613.27734,23915.88281,1
0.42814,0.26639,0.71377,-7.46721,-10.89995,19.45591,1.09094,15599.10742,17026.15039,1
0.50253,0.71308,0.71122,-0.75020,14.91040,26.71750,0.62256,12081.43262,7525.13770,1
0.49373,0.53514,0.53085,12.90112,-18.27154,-40.94899,0.86061,75853.81250,65313.56250,1
0.62994,0.45667,0.60056,57.97186,-19.88724,52.87674,0.74324,47536.48438,35348.78906,1
0.38780,0.51259,0.27873,-14.95848,8.48874,-7.46394,1.30207,12585.52637,16395.47266,1
0.45889,0.51760,0.56402,22.69965,-17.27648,29.44630,0.98842,91551.35938,90536.05469,1
0.51321,0.70076,0.33537,3.59089,17.81798,-28.61210,0.91133,27905.95898,25444.24609,1
0.49585,0.49550,0.60675,-4.24983,11.27406,66.36459,1.02820,281558.21875,289642.31250,1
0.53215,0.47322,0.56093,-30.25011,14.52248,-0.12153,0.88856,70331.92188,62525.33984,1
0.48772,0.49071,0.32276,-10.83837,-27.33986,-5.95597,1.14517,131587.10938,150765.20312,1
0.48374,0.47909,0.56842,0.29311,5.40244,55.24374,1.08974,208537.01562,227365.51562,1
0.52664,0.94927,0.55417,4.95902,61.08900,6.06257,0.59934,11789.25586,7069.27783,1
0.56394,0.65385,0.31261,-3.53580,2.70532,-12.77549,0.92950,42538.60156,39559.19922,1
0.51975,0.47393,0.66340,-20.73798,-9.93783,43.15948,0.70343,92260.42188,64930.96875,1
0.46945,0.50309,0.43358,-24.08495,-36.28058,0.67171,0.93164,126452.50781,117867.08594,1
0.67186,0.30176,0.32687,21.95612,-34.45910,-27.59237,1.16914,43772.56250,51202.03906,1
0.67669,0.31370,0.32431,21.00956,-27.39714,-36.90179,1.19848,46308.21484,55527.00391,1
0.47959,0.52192,0.48773,-29.36000,-4.46150,-32.29735,1.06643,307440.90625,328029.75000,1
0.52586,0.57139,0.62314,4.84667,23.52950,60.73119,0.60454,71475.35938,43231.63281,1
0.51333,0.49712,0.51371,0.36513,7.37339,14.87116,0.96661,344298.84375,332968.84375,1
0.52856,0.46497,0.64023,-2.39697,-9.39532,25.02685,0.90881,123643.46875,112424.78125,1
0.38368,0.24722,0.50362,-6.18440,-20.75794,2.67708,1.46917,12174.62500,17895.53711,1
0.47060,0.51654,0.53644,10.76699,-12.87689,45.00265,0.96623,204083.64062,197289.40625,1
0.50032,0.53101,0.50528,-8.03719,9.34915,-55.74187,0.86750,215411.81250,186962.98438,1
0.51712,0.47809,0.51061,39.41579,-50.34015,-1.96867,1.06952,362813.53125,388229.90625,1
0.65010,0.38390,0.66665,5.66274,-6.29256,13.14370,0.77817,11789.25586,9178.67578,1
0.40329,0.39249,0.34893,6.93865,-1.40478,-15.87141,1.51392,11976.33008,18140.25195,1
0.96775,0.46526,0.42360,41.55047,-6.07573,-5.71165,0.74747,11789.27539,8816.55078,1
0.51986,0.47852,0.62492,4.56055,15.88252,-4.67053,0.79791,122525.53125,97812.70312,1
0.49783,0.47726,0.48911,17.44738,-2.54597,13.29078,1.09059,268918.81250,293426.50000,1
0.46113,0.51934,0.56615,-33.16385,29.50340,41.78419,1.09649,374535.78125,410878.96875,1
0.78762,0.35657,0.71784,34.08717,-16.03206,27.52546,0.71060,11789.25586,8381.66602,1
0.26303,0.26407,0.51821,-49.75646,-55.48560,8.13895,1.65092,11865.90625,19599.44922,1
0.39043,0.65466,0.61570,-28.05778,33.74706,34.55566,0.76106,11791.87109,8978.83691,1
0.89460,0.46009,0.42826,30.53353,-4.10301,-4.02646,0.77571,11789.25586,9149.61035,1
0.47156,0.51265,0.58519,-26.20492,32.22837,9.14646,1.04284,221734.23438,231349.18750,1
0.42669,0.55112,0.41981,-0.35663,5.53070,-41.39247,1.00060,36051.55859,36091.07812,1
0.49729,0.50710,0.62405,-4.05976,25.62789,-7.72598,0.80009,184363.14062,147581.06250,1
0.84269,0.36617,0.47718,21.55890,-8.93220,-1.33157,0.83519,11818.94043,9875.99121,1
0.54459,0.12541,0.63534,7.98975,-61.18576,22.74392,1.22131,16539.21875,20209.63477,1
0.65725,0.66519,0.32754,31.88176,30.50773,-49.98187,0.83972,20061.61914,16854.57812,1
0.40514,0.52059,0.69593,-39.57265,13.99632,13.92867,0.74976,96349.48438,72274.99219,0
0.23171,0.34582,0.28756,-11.18494,-7.97246,-11.40399,1.58929,11790.03613,18747.14453,1
0.50347,0.49791,0.33510,24.07623,-19.28632,-22.75875,1.25268,150506.53125,188630.89062,1
0.42350,0.24009,0.51394,1.33721,0.39075,0.00067,1.28538,18230.30078,23444.60352,1
0.57186,0.58148,0.21249,4.32906,11.80762,-24.91536,1.25809,24366.85742,30671.09766,1
0.55943,0.46287,0.42512,5.17214,-3.42334,29.95266,1.13000,30798.17578,34819.25391,1
0.52632,0.47499,0.63110,12.23619,-18.63554,-2.05145,0.87007,165456.15625,144029.73438,1
0.37097,0.48960,0.49580,-74.89661,-2.55488,-6.34329,1.36947,121530.33594,166515.07812,0
0.46428,0.57182,0.49335,-11.04316,21.82459,-21.67481,1.01958,162110.34375,165367.14062,1
0.51538,0.55343,0.45332,-15.18993,6.46644,36.11940,1.15459,35636.51562,41166.12109,1
0.53735,0.47198,0.51168,25.94612,-1.51782,-57.06355,0.93907,201105.26562,188947.18750,1
0.49003,0.53841,0.51855,-18.38642,32.99456,4.03427,0.97207,416953.96875,405513.25000,1
0.46914,0.50798,0.47872,42.05759,-6.86658,-6.37503,1.04227,55514.65234,57890.39062,1
0.55831,0.46027,0.49394,-0.15106,-4.30208,-28.74942,0.99908,99106.29688,99065.03125,1
0.48134,0.48260,0.74269,-0.76242,-25.91313,61.45586,0.71941,174242.71875,125415.17969,1
0.68881,0.31256,0.32512,20.98608,-22.33178,-37.16380,1.19304,36004.19141,42975.87109,1
0.49857,0.53542,0.50341,13.47632,73.71948,41.28895,0.97186,127250.39062,123731.24219,0
0.34736,0.55828,0.50445,-13.41881,3.63438,2.83276,1.02705,29443.21484,30254.74609,1
0.44428,0.50496,0.64204,0.45206,-1.17265,-8.00986,0.80510,130304.50781,104960.00000,1
0.51616,0.49070,0.47557,-39.88120,32.16891,9.16252,1.00647,62854.67578,63293.13672,1
0.18554,0.38290,0.61437,-68.85553,-26.86689,30.04653,1.40813,11789.25586,16609.10742,1
0.47655,0.49774,0.47857,-6.39119,0.46813,38.36525,1.00909,232518.34375,234748.28125,1
0.57951,0.25665,0.36628,0.85825,0.62155,-2.93947,1.24493,23019.33789,28671.87891,1
0.43109,0.35225,0.35542,-9.08092,-17.08980,-31.66635,1.53923,14808.70898,22805.43555,1
0.55561,0.46399,0.45813,-16.93919,7.68731,-5.18185,1.00600,37883.93359,38130.36719,1
0.40588,0.35752,0.49207,-41.44649,-79.37993,-4.66711,1.14377,39564.20312,45275.05859,1
0.50382,0.51761,0.48028,8.21529,5.79172,15.29488,1.01830,316194.65625,322140.62500,1
0.64512,0.26588,0.45771,47.20619,-71.09522,-14.51501,1.20123,23356.78125,28070.81055,1
0.48902,0.59487,0.66263,-5.70703,25.34911,9.87431,0.80722,23533.97461,19006.52734,1
0.46113,0.50075,0.36704,-18.22101,2.70718,-56.34157,1.01086,200877.14062,203161.03125,1
0.60490,0.57269,0.41564,16.94080,13.77605,-28.36241,0.80456,13194.28906,10620.92578,1
0.52131,0.34717,0.75867,-0.48923,-9.50594,48.88396,0.84815,11912.38867,10108.56543,1
0.51094,0.46852,0.52761,-8.51961,-7.84764,71.51044,1.04719,152791.14062,160081.12500,1
0.47608,0.52946,0.58954,7.67126,12.36141,48.64263,1.00262,301641.40625,302583.28125,1
0.71447,0.44487,0.53404,-4.65781,-1.87156,-0.57302,0.81348,16510.67773,13437.83203,1
0.68948,0.68477,0.66814,13.60970,19.67710,20.02765,0.57780,26706.13477,15438.48340,1
0.48421,0.50557,0.44931,-27.68596,-4.66063,42.21286,1.14652,142513.75000,163477.07812,1
0.37196,0.51885,0.57656,-31.10974,9.54008,38.31501,1.08288,38660.70312,41885.96484,1
0.55064,0.45338,0.29025,6.24169,8.04395,-64.95545,1.34277,38113.89062,51203.62109,1
0.60000,0.16954,0.46445,15.30625,-36.80833,-5.58290,1.29663,11790.12695,15295.04590,1
0.48739,0.49586,0.60083,8.98015,-8.06797,-19.50323,0.87034,262549.09375,228620.67188,1
0.18913,0.56786,0.58792,-12.85874,6.67735,7.28464,1.14638,22904.69336,26270.68750,1
0.52415,0.55810,0.50147,-29.61237,-40.21433,-3.01907,0.86999,40119.87500,34921.25391,1
0.54768,0.47007,0.52494,18.63185,-21.61910,49.43835,0.95677,172478.89062,165105.51562,1
0.43853,0.45197,0.57189,-18.48327,-23.54379,-33.84841,0.87956,35575.29688,31306.10352,1
0.45899,0.44518,0.26718,8.13780,4.67616,-66.03410,1.59972,19285.98242,30867.56836,1
0.49296,0.48374,0.59394,-8.72913,19.46112,-19.67398,0.88624,103433.37500,91712.90625,1
0.47084,0.53596,0.46045,-22.88869,48.11415,-62.09431,0.98499,362643.25000,357380.31250,1
0.40696,0.49818,0.45283,-16.36276,6.16796,-20.33543,1.10949,51010.13672,56623.45312,1
0.49325,0.51008,0.45785,14.55243,25.74233,-8.63636,1.01542,256968.87500,261063.14062,1
0.56229,0.46226,0.47588,6.67176,-9.90078,-16.47516,1.00934,101840.97656,102843.83594,1
0.49464,0.49019,0.56376,8.15413,-12.32121,-8.83168,1.00355,322928.03125,324237.56250,1
0.48094,0.49998,0.36220,-6.11491,3.66230,-55.66754,1.02911,206588.53125,212708.40625,1
0.51640,0.48261,0.62138,-30.56586,-6.91159,31.62180,0.94523,56947.54688,53855.47656,1
0.54606,0.55047,0.59012,29.04123,16.25784,-34.36376,0.89247,75228.16406,67172.50781,1
0.54047,0.45245,0.50003,2.01218,23.33720,-3.40422,0.89949,53114.24219,47799.70312,1
0.35346,0.60080,0.40709,-36.21654,24.51529,-44.88806,1.07748,19715.07617,21253.17969,1
0.53678,0.48134,0.48332,50.26825,-32.47969,49.54852,0.99388,239116.40625,237772.75000,1
0.54641,0.46242,0.49949,25.02207,-9.64056,-51.84827,0.94875,193351.87500,183535.15625,1
0.50505,0.41719,0.62343,-4.09072,2.22501,29.85163,0.97580,12390.16895,12096.42285,1
0.27952,0.55188,0.69598,-1.01614,5.78695,11.89475,0.99635,11789.25586,11752.05078,1
0.43938,0.50546,0.57227,-35.61396,16.07446,40.68280,1.11470,273973.90625,305550.46875,1
0.41951,0.54181,0.68564,2.00703,-2.10145,17.72760,0.75942,40875.77734,31057.23828,1
0.51700,0.65817,0.37820,-2.13697,-3.49870,-8.42570,0.87378,15772.23340,13788.43066,1
0.47231,0.50104,0.52048,-25.48358,-41.89493,0.45501,1.12899,219675.34375,248134.46875,1
0.52768,0.44547,0.43522,4.91226,11.76623,-16.41634,1.04114,34194.64844,35619.12500,1
0.57670,0.57441,0.21706,12.93532,12.29303,-23.47628,1.23803,27171.82422,33656.46875,1
0.68402,0.65189,0.57422,56.26265,47.80973,28.66422,0.55934,17638.17188,9870.61035,1
0.66499,0.45693,0.38413,24.55460,-12.63467,-37.15043,0.95053,16005.17871,15220.99512,1
0.49332,0.48863,0.56445,9.39995,-15.13341,-5.26654,0.99741,316686.78125,316024.53125,1
0.35043,0.24533,0.57059,-31.77940,-56.07705,17.89579,1.45448,22198.54297,32303.54883,1
0.47699,0.32695,0.58305,-4.80949,-45.16227,27.10554,1.01405,14722.78906,14937.13672,1
0.45335,0.46636,0.52244,-5.87075,5.65219,40.33234,1.00550,94230.90625,94796.50781,1
0.46647,0.55382,0.45343,-26.73546,27.82316,6.27010,0.97821,200251.98438,195985.73438,1
0.47533,0.51413,0.28811,18.65442,0.98803,-66.35968,1.39454,89840.23438,125348.71875,1
0.42826,0.48831,0.50559,-87.58317,-8.93950,-8.86623,1.06135,335998.46875,356790.25000,1
0.42887,0.39000,0.59245,-29.20856,-49.79373,54.04125,1.02757,31628.84375,32517.18164,1
0.45200,0.55775,0.52412,-5.94099,19.05959,52.95394,0.95241,120075.76562,114418.87500,1
0.43473,0.51398,0.31321,-2.32714,5.55747,5.66947,1.26039,22612.45703,28514.75977,1
0.28330,0.16407,0.52147,-25.32978,-40.96819,2.78723,1.58508,13070.13867,20727.64258,1
0.73314,0.26922,0.50656,54.78324,-52.73683,-0.21727,1.01149,11789.25586,11930.63281,1
0.46435,0.47684,0.73736,-2.87412,-32.95840,62.30691,0.70773,177927.50000,125987.35156,1
0.39218,0.33335,0.53037,7.87439,8.38325,2.50499,1.16219,22047.15234,25635.88281,1
0.50373,0.48467,0.48240,-20.78103,20.13286,-7.09992,1.04065,178579.31250,185932.20312,1
0.49924,0.50985,0.32468,-17.63813,19.37926,7.05543,1.18020,86426.78125,102052.14062,1
0.51182,0.72995,0.24118,2.41233,9.79438,-13.81932,0.99505,13181.69727,13122.97754,1
0.49501,0.48343,0.43198,24.29705,29.33751,-35.67849,0.92539,93809.61719,86854.25000,1
0.33064,0.50104,0.59434,-34.30933,3.24679,28.88507,1.19720,24044.58398,28800.46680,1
0.52456,0.49865,0.41511,-6.61344,-0.07913,28.25438,1.15996,72455.11719,84087.39062,1
0.53805,0.78020,0.34125,8.97379,37.70415,-32.21537,0.81885,18776.35938,15382.68262,1
0.44647,0.51414,0.56451,-43.51923,-9.86006,53.69530,1.01858,433388.21875,441661.56250,1
0.44823,0.50346,0.27519,-11.64481,6.16922,-65.13015,1.33187,76235.07031,101586.28906,1
0.51567,0.53203,0.54904,43.34692,0.78695,40.47665,0.93459,308694.00000,288645.62500,1
0.57369,0.52411,0.61011,18.18043,-2.91710,-7.03255,0.86044,30698.03906,26427.17578,1
0.87804,0.49308,0.62395,88.97429,-3.46157,31.22577,0.57621,11789.25586,6796.47852,1
0.39638,0.45717,0.40072,-25.80854,-8.54153,-44.62849,1.58350,33186.75781,52577.45312,1
0.62087,0.47413,0.62557,-1.97244,-5.71548,19.77771,0.70772,11792.52539,8349.96582,1
0.34401,0.44968,0.42792,-75.13059,-26.93822,-50.22256,1.60673,46089.46875,74090.60156,1
0.42606,0.35489,0.48940,-8.03769,-19.76427,-8.31633,1.39899,46385.33594,64925.24609,1
0.80532,0.25801,0.25930,24.79263,-19.65895,-22.95218,1.12412,11789.25586,13259.20703,1
0.58894,0.85099,0.42521,19.38371,82.55238,-22.15658,0.65793,32722.63672,21539.97070,1
0.54250,0.48353,0.41285,21.21616,-17.86602,-2.88587,1.01661,109157.46875,111026.14062,1
0.48310,0.49402,0.59131,23.04831,24.83677,23.20294,0.92475,39703.94922,36734.51562,1
0.54196,0.48274,0.62225,17.89297,-1.25026,-0.76217,0.80080,155442.14062,124540.93750,1
0.55376,0.53014,0.51888,30.53241,-3.17887,-9.59548,0.89370,154164.89062,137846.65625,1
0.51703,0.54387,0.48339,8.70798,12.07563,5.22063,0.98347,202914.54688,199660.92188,1
0.51735,0.51837,0.42970,7.78108,41.19470,-52.67050,0.98272,283034.56250,278281.65625,1
0.51921,0.49689,0.51323,58.52299,-13.46199,-7.84823,1.01404,288679.56250,292880.06250,1
0.51846,0.53201,0.49424,13.06661,14.35359,11.48217,0.93721,320747.46875,300758.81250,1
0.96922,0.41912,0.46762,42.35735,-8.30459,-1.75413,0.73346,31988.46875,23473.89648,1
0.50993,0.48984,0.57361,16.93266,-27.00375,8.78755,1.00053,305962.96875,306277.37500,1
0.47366,0.51727,0.67499,14.11224,2.03406,45.69304,0.91735,188124.82812,172661.98438,1
0.45904,0.51589,0.53310,-6.03697,9.21106,28.14170,0.99425,329641.25000,327908.25000,1
0.48782,0.50213,0.46169,25.48118,-54.16188,34.13154,1.02849,61613.83203,63400.98828,1
0.51245,0.51921,0.29818,18.15656,11.36913,-48.65543,1.31234,169689.14062,222800.56250,1
0.45319,0.51032,0.56667,21.64058,-9.43871,33.34325,1.05077,91831.40625,96542.13281,1
0.43933,0.68483,0.50838,-26.76961,93.53280,-1.91169,0.79709,35656.59375,28435.84570,1
