x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.49547,0.62295,0.41055,-1.43280,50.93094,-50.22337,0.93446,91842.79688,85866.02344,1
0.45351,0.31267,0.64399,-10.35903,-27.18255,32.35603,1.09122,18809.61133,20535.65820,1
0.50385,0.65166,0.61877,0.31572,36.46534,41.82066,0.69149,15976.79980,11053.33691,1
0.47353,0.50923,0.62389,-16.45313,29.54500,17.75772,0.83585,248558.06250,207860.14062,1
0.42173,0.53687,0.44391,42.46420,-26.79073,31.31978,0.90577,28587.02148,25906.09570,0
0.44880,0.48872,0.32670,-32.35061,4.65199,-39.10843,1.23288,77350.40625,95411.59375,1
0.46654,0.52304,0.46689,-56.27345,41.48881,13.84080,1.04752,310720.59375,325649.59375,1
0.50621,0.62390,0.43049,3.37955,50.17036,-43.11371,0.90589,119798.70312,108578.81250,1
0.48999,0.52495,0.41860,7.85770,-10.97295,4.64488,1.15184,117819.07812,135776.96875,1
0.56379,0.45746,0.53161,36.78800,-20.23889,27.58968,0.89809,320847.84375,288294.62500,1
0.51696,0.54790,0.39789,-0.15378,9.08567,-68.17764,1.03176,176257.45312,181945.79688,1
0.50599,0.53929,0.42785,0.22584,-8.35488,2.59676,1.13565,63149.10938,71751.07812,1
0.51125,0.75521,0.53453,5.62412,75.75965,7.97991,0.70211,25173.01758,17683.13477,1
0.55758,0.63382,0.36505,8.52393,14.93342,-31.41611,0.91492,41345.48047,37846.85156,1
0.50929,0.50705,0.48844,73.17209,-0.01964,54.45634,0.78178,42333.13281,33111.78516,1
0.52492,0.54481,0.47553,13.86991,40.91827,-43.62931,0.85167,718620.81250,612335.12500,1
0.59632,0.41453,0.42882,42.86370,-47.34818,-51.03555,1.06866,113931.39062,121814.90625,1
0.59730,0.40329,0.44152,44.92656,-43.65429,-44.31404,1.10383,108030.29688,119306.77344,1
0.49047,0.47389,0.55609,17.71896,-6.46383,13.22373,1.04758,325033.09375,340669.43750,1
0.45824,0.45492,0.42519,29.24714,30.50124,45.07576,0.79061,16940.47656,13400.00195,0
0.48139,0.53109,0.49203,-11.59621,12.41104,-19.81971,0.98140,770983.43750,757024.37500,1
0.47746,0.51942,0.52250,11.45460,3.69480,75.91499,0.98374,185454.70312,182530.23438,1
0.41034,0.32676,0.49742,-16.42196,-41.89663,0.79650,1.37755,22487.26758,30992.77148,1
0.51389,0.49616,0.44222,-5.21307,28.71292,-6.82648,1.01534,245479.04688,249368.50000,1
0.48698,0.47059,0.63590,11.30882,3.14512,1.61261,0.83705,71653.06250,60007.22266,1
0.45118,0.54641,0.50974,-22.84878,45.57097,9.04270,1.07016,730687.31250,782341.18750,1
0.61729,0.41395,0.61455,24.79130,-19.86008,28.39323,0.80857,16119.94922,13040.62988,1
0.40040,0.41353,0.41259,-15.72359,-21.46780,-34.72351,1.43660,25720.37305,36968.40234,1
0.83470,0.48312,0.44297,51.48563,-5.63484,-8.30486,0.79853,14192.92285,11339.08594,1
0.49296,0.49485,0.59180,16.73840,-35.67640,51.82406,0.82284,313598.65625,258169.06250,1
0.50684,0.53308,0.49585,-3.91624,25.78331,-34.21217,1.04286,643852.50000,671783.62500,1
0.53054,0.49370,0.42931,32.01878,-12.54361,10.13129,1.16922,328902.00000,384750.71875,1
0.67529,0.40988,0.62802,47.29833,-22.95209,36.64680,0.78724,13425.02734,10573.96289,1
0.42975,0.44515,0.49585,-87.89832,-85.39900,2.75624,1.34102,333274.12500,447149.46875,1
0.49779,0.51066,0.49650,-24.74955,84.16218,27.56322,0.84728,62812.55859,53246.58984,1
0.79375,0.47291,0.44270,41.22129,-4.75898,-6.91955,0.81627,14036.84766,11463.52930,1
0.53712,0.48668,0.50233,32.84209,-22.71533,41.47645,1.07517,454277.28125,488668.68750,1
0.49655,0.49664,0.55625,-43.07537,27.94744,-15.51568,0.90722,56987.58203,51725.90625,1
0.50672,0.47689,0.58876,16.65649,-38.14397,51.92379,0.83201,644154.31250,536208.43750,1
0.76718,0.39678,0.48205,33.97715,-13.23153,-2.13544,0.85917,12630.00684,10856.76562,1
0.51723,0.32271,0.56104,12.40940,-81.79822,30.83360,1.14836,41010.59766,47118.44922,1
0.54294,0.55227,0.48990,71.05185,70.62960,-64.87535,0.87847,287699.81250,252861.81250,1
0.54496,0.49218,0.59344,-20.75081,-3.27339,76.40748,0.74650,127472.67969,95205.69531,0
0.27324,0.37390,0.32804,-20.22140,-12.60831,-18.53771,1.48037,11789.25586,17461.18750,1
0.45808,0.53171,0.44957,-26.79980,22.80093,-82.37580,1.17250,721162.81250,845988.81250,1
0.42442,0.25456,0.51216,-4.26866,-16.65783,1.70791,1.27571,14469.10156,18467.61523,1
0.54836,0.53566,0.30839,17.62111,21.42744,-50.19599,1.23792,41724.05469,51676.68750,1
0.50652,0.49789,0.36766,32.63754,-20.26071,-20.77410,1.19053,126621.20312,150821.79688,1
0.45183,0.52754,0.58478,4.25645,4.05322,47.48174,0.91263,194582.42188,177670.26562,1
0.62377,0.51140,0.51379,-51.08303,-5.43142,-3.01119,1.13565,11810.91211,13419.71387,0
0.51213,0.45034,0.53687,-3.69501,7.77975,10.08211,1.04204,135684.64062,141460.04688,1
0.52269,0.49632,0.38259,24.04376,30.31759,-17.67146,1.25453,138156.14062,173407.57812,1
0.45640,0.54394,0.63382,8.91109,-24.27851,-3.35387,0.87298,44916.45703,39230.94531,1
0.48950,0.48163,0.49801,3.20620,-51.48848,7.69176,1.02602,394823.37500,405299.28125,1
0.42557,0.52148,0.50925,-57.16371,4.59292,-9.35123,1.04390,737061.75000,769806.18750,1
0.47857,0.50405,0.55720,30.31954,-23.81253,19.57220,0.98291,182710.96875,179678.65625,1
0.48606,0.52966,0.49933,-19.78346,54.82051,90.60982,0.82131,264566.43750,217400.53125,1
0.60338,0.39458,0.44341,49.45975,-45.42165,-44.40651,1.10781,90765.96875,100601.32031,1
0.47009,0.37531,0.41779,2.62467,19.22866,7.93074,1.17611,28533.57031,33575.40625,0
0.43015,0.53190,0.49348,-85.05664,34.86699,-3.21343,0.99810,646685.00000,645777.18750,1
0.49660,0.51755,0.61770,-17.51858,5.68480,60.84822,0.78489,377871.18750,296736.03125,1
0.58555,0.42715,0.47385,10.73282,-2.62106,-9.04938,1.00522,41746.10156,41985.07812,1
0.41209,0.47027,0.51922,-113.01970,-43.34500,36.58432,1.22309,349251.62500,427378.71875,1
0.51091,0.51516,0.41930,-0.95860,12.44389,-37.17959,1.01598,424704.31250,431707.96875,1
0.57067,0.27231,0.38414,5.67592,-16.17005,-12.15266,1.22653,23079.63281,28322.06055,1
0.47228,0.43181,0.46711,-29.26234,-65.78349,-53.97460,1.32563,839563.68750,1113506.12500,1
0.54739,0.46971,0.49482,61.63172,-34.10174,-25.48610,0.98490,857354.31250,844830.81250,1
0.54189,0.58713,0.50231,-20.28152,-30.02161,0.55184,0.90082,26356.91016,23754.81055,0
0.49452,0.50430,0.50869,-13.29965,-14.97344,-21.20853,1.01705,538775.93750,548235.12500,1
0.48555,0.51323,0.50622,35.87748,-75.61264,-10.91353,1.10004,34109.87500,37541.14844,1
0.48959,0.46815,0.59153,5.00362,26.10540,61.90908,0.92556,128994.55469,119451.65625,1
0.50296,0.50663,0.56789,29.93057,9.33867,-40.28344,0.86180,244621.95312,210920.14062,1
0.50484,0.50371,0.51834,80.10269,33.78692,-27.14595,0.84269,28205.88086,23780.64453,1
0.51980,0.39292,0.59489,4.73821,-36.96795,70.58176,0.92088,89361.10938,82332.13281,1
0.48452,0.52674,0.37943,20.39810,-20.04019,0.54721,1.13467,32864.61328,37309.23047,1
0.52456,0.50018,0.44682,-4.13259,1.23268,19.59678,1.09277,278297.56250,304268.31250,1
