x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.59350,0.65077,0.61725,-4.34866,5.45587,-5.79702,0.52135,20359.56641,10619.80762,1
3.49373,-1.88723,2.72816,26.08007,-22.78928,22.24760,0.13182,11789.25586,1554.79077,1
0.71134,0.80104,0.40553,15.12322,-7.80195,-7.24404,0.87170,96366.04688,84044.28906,1
-1.65190,-2.38017,1.80244,-16.57096,-25.86889,14.73130,8.20924,32770.44141,269155.12500,1
-0.05909,4.49684,-1.10129,-6.10283,36.39314,-13.63071,0.28678,11789.25586,3382.59131,1
-2.21982,2.37984,1.61114,-27.38660,20.11016,6.79848,0.92447,11789.25586,10904.26074,1
3.62874,2.45539,0.66902,31.14662,12.27061,8.42134,0.01656,12133.07324,200.99263,0
0.50912,0.73922,0.36335,6.13948,-0.45912,-6.47727,0.84749,82965.35938,70347.59375,1
0.69188,0.77485,0.38335,9.45340,-1.54148,8.55551,0.80247,27438.88867,22030.02148,1
1.62041,-2.61033,3.85797,13.35509,-27.28732,33.46918,0.24995,11789.25586,2948.24780,1
-2.69764,-4.96792,0.59547,-31.51770,-51.93585,1.77762,259.94836,11789.25586,3066130.75000,1
2.23687,-1.36575,0.26422,11.29793,-12.81197,-4.10457,1.42314,11789.25586,16786.20898,1
3.40406,0.30981,2.65018,26.70077,2.94737,21.06488,0.02107,21013.17969,442.88947,0
-0.99807,-0.42361,0.09146,-9.74292,4.88534,-5.28430,6.57927,24242.88672,159580.39062,1
-2.53572,-1.46173,4.84622,-33.76052,-17.00771,44.64529,1.68954,22811.13867,38559.69141,1
-0.19054,1.29826,-0.79251,-2.36526,10.97269,-7.88721,1.50948,15369.95996,23212.25781,1
-2.19389,2.52151,3.00149,-26.20368,18.70811,24.63750,0.26516,11789.25586,3127.65942,1
0.69920,0.85195,0.56121,3.54656,7.85992,4.11095,0.64919,11826.34570,7681.37793,1
0.66522,0.95149,0.16142,2.53928,15.65834,-15.32400,0.56043,23444.25781,13145.46875,1
6.48493,-3.98449,-0.09072,56.65433,-43.54743,-4.48009,0.50633,11789.25586,5972.23975,1
