x,y,z,vx,vy,vz,temperature,density,pressure,is_star
0.44456,0.86514,0.89258,-1.01159,8.70516,1.17163,0.57033,11789.25586,6727.18018,1
0.46154,0.36332,0.62717,22.88502,-1.34659,-27.18237,1.00745,13734.71094,13843.93262,1
0.56121,1.23307,0.01451,1.12846,10.22640,-1.41954,0.64717,11789.25586,7633.50684,1
0.61386,0.44415,0.60874,6.42019,-1.48553,-4.88274,0.76439,17505.30664,13387.56934,1
2.27500,-0.22984,2.60251,22.49934,-9.61692,28.15653,0.09686,11789.25586,1142.44177,1
0.50123,0.52393,0.52987,-38.52477,14.27525,-38.89911,0.96117,137444.45312,132173.04688,1
0.54400,0.47692,0.39829,-10.46002,-9.34694,-5.92734,1.03184,50316.56250,51944.55078,1
0.52634,0.48674,0.47782,34.73662,-42.55323,-63.52910,0.90831,162407.03125,147589.54688,1
0.48896,0.50472,0.40474,-29.85962,-19.07179,-62.66026,1.12277,303948.75000,341436.71875,1
0.60244,0.37052,0.40985,1.01452,1.33912,-7.49723,0.96886,12059.17578,11689.49219,1
0.51923,0.50126,0.58421,-15.60615,1.65086,2.67261,0.88996,130986.91406,116631.28125,1
0.59225,0.37682,0.77419,2.51298,1.73154,-9.96097,0.90156,12458.80957,11237.96973,1
0.75534,3.67140,0.78854,2.81154,39.61328,3.33256,0.06692,11789.25586,789.34943,1
0.50743,0.32369,0.50673,-8.37220,-27.99140,7.42329,1.00775,18764.39453,18919.28711,1
0.55858,0.32111,0.31601,0.26285,-3.17209,-0.92168,0.91364,13270.03809,12130.09961,1
0.50474,0.48089,0.41265,-2.11139,26.64993,-17.07691,0.89420,108049.54688,96665.73438,1
0.87409,0.06106,-0.30872,-3.44355,1.53203,2.58366,1.77209,37633.20312,66722.70312,1
0.88657,0.06711,-0.31237,-7.01987,8.47516,-3.95928,1.81497,34381.19531,62431.92969,1
0.51550,0.52260,0.56709,-13.21044,-7.75350,47.57485,0.93528,200097.51562,187239.96875,1
0.43765,0.54230,0.36082,18.29104,-27.70246,34.25957,0.75179,33248.19531,25008.08594,1
0.50434,0.51041,0.45657,-31.04446,18.42895,-28.50597,0.96273,234092.25000,225480.42188,1
0.51992,0.55392,0.19464,2.61783,9.73635,8.88552,1.10738,22315.16406,24723.82422,1
0.47565,0.49913,0.36194,1.60585,25.30700,-7.63686,1.22231,48196.74219,58940.83203,1
0.58641,0.51652,0.20630,10.44819,-2.62410,17.48081,1.06544,24805.58789,26441.99414,1
0.47903,0.51711,0.40773,-24.05480,22.30763,-59.34904,0.89961,234523.26562,211085.00000,1
0.52007,0.48606,0.40368,17.44604,-37.94351,25.67373,1.09878,63356.20312,69649.12500,1
0.45389,0.45771,0.72302,-1.95161,30.85733,3.63472,0.78362,18125.35156,14210.56348,1
0.43460,0.51804,0.42847,-50.16372,-30.59797,19.55069,1.23041,117564.46875,144724.98438,1
2.42234,0.13841,0.24170,14.34055,-3.37581,-2.01210,0.38454,17541.02344,6748.56592,1
0.49002,0.51173,0.44650,39.51998,-22.12451,-32.27946,0.86062,71226.22656,61329.71094,1
0.50633,0.49080,0.47781,12.06292,-37.68490,-7.29613,1.03829,234382.07812,243477.18750,1
0.52033,0.47980,0.57228,-11.73208,2.85050,47.88991,1.02845,202192.25000,208047.87500,1
1.80313,-0.08900,1.58591,10.78607,-4.34748,9.20002,0.26209,11789.25586,3091.37134,1
-1.91836,-2.33139,1.07262,-32.48959,-39.08573,8.78652,25.08507,11789.25586,295882.25000,1
0.13082,0.83174,1.26024,4.56064,-5.50184,-1.48073,0.50638,11789.25586,5972.85254,1
0.87641,0.39405,0.43702,-28.36480,4.13789,3.04105,0.79003,11789.25586,9318.58203,1
0.51724,0.56800,0.48998,0.26854,8.28856,-43.97546,0.99370,97391.62500,96826.29688,1
0.50445,0.46303,0.48813,-18.97115,26.54761,22.31625,0.92741,116928.15625,108494.97656,1
0.52168,0.51701,0.47203,-5.48733,6.85253,4.30887,0.83359,275901.12500,230103.00000,1
0.11091,1.00927,0.68225,-0.54835,6.07304,4.56873,0.74785,11789.25586,8820.98633,1
0.88127,-2.63550,1.56136,6.16980,-40.26732,14.98037,3.18964,14995.12012,47852.93750,1
1.55800,1.60174,-1.68777,14.71112,10.83787,-26.88293,0.91682,20887.78125,19159.99414,1
0.59200,0.37632,0.58711,3.96043,-5.26908,-0.33029,0.75323,24418.46875,18401.91016,1
0.55278,0.62143,0.43688,-23.06687,-19.32381,12.86330,0.91429,14475.87891,13241.75977,1
0.54180,0.48283,0.43107,-0.47523,23.52740,-1.02292,1.10803,120598.41406,133693.82812,1
0.53099,0.67062,0.41713,-12.10657,-44.15469,1.25821,0.91391,11789.25586,10779.71973,1
0.53465,0.41768,0.62363,2.33473,-18.27713,44.60925,1.04592,54814.39062,57360.40234,1
0.51287,0.45510,0.59613,-9.52591,13.91179,52.08511,1.00773,79231.03125,79883.06250,1
0.53172,0.45431,0.50907,20.65897,-25.17860,-22.29584,0.91559,188266.40625,172460.20312,1
-1.03679,0.59434,0.29914,-11.36479,1.77904,-1.26506,3.57411,14027.62695,50161.32031,0
0.48521,0.54823,0.46691,-16.86017,45.69535,-15.58320,1.00079,299733.71875,300120.90625,1
0.49225,0.57633,0.55184,-29.88811,-9.86715,-22.52306,1.02050,27816.73047,28401.23047,1
0.51727,0.38242,0.71608,9.60027,11.79023,-15.58327,0.83895,12494.40723,10487.47852,1
0.51195,0.55549,0.50087,-5.41321,50.39614,9.21482,0.92136,347526.68750,320357.28125,1
0.69760,0.37868,0.38384,26.65092,-18.64378,-9.58030,0.99164,11958.54297,11864.52637,1
0.56819,0.45815,0.61511,-6.97933,-20.26453,30.10270,0.87134,34845.34375,30377.39648,1
0.59325,0.19029,1.58734,2.94994,-1.79823,1.42971,0.44721,18429.21875,8245.80176,1
0.88444,0.05941,-0.30457,1.54258,5.07954,1.49567,1.82349,38998.30078,71148.56250,1
0.62780,0.40049,0.56164,-3.15440,6.28868,0.46222,0.89897,18223.03906,16390.19141,1
0.55864,0.41320,0.50793,-4.06050,38.27343,32.42477,0.93457,27897.10352,26084.85742,1
0.47748,0.58049,0.44190,4.03081,36.42118,3.16102,0.81768,114337.47656,93538.08594,1
0.61072,0.42215,0.38243,-2.13361,7.88202,-24.82643,1.01073,14874.31543,15041.45117,1
-3.04354,-0.94383,2.07793,-48.94063,-20.31410,22.21495,10.37120,11789.25586,122329.92188,1
0.52055,0.54158,0.50116,-21.87311,-0.63686,0.80645,0.88849,81901.29688,72804.74219,1
0.48355,0.68281,0.53968,-0.91555,13.49719,22.55156,0.85088,25803.74023,21966.93555,1
0.34481,0.71690,0.37961,-26.48553,21.76674,-9.13227,1.20914,13685.71582,16556.19336,1
0.45307,0.48731,0.59845,-3.08290,10.22538,-23.34028,0.92980,37245.81641,34648.32031,1
-0.99225,-2.77462,0.35272,-20.59793,-46.32538,-1.86507,23.08570,11789.25586,272299.31250,1
0.55898,0.44827,0.48493,9.67454,19.62302,-19.93261,0.98631,54224.37891,53508.86328,1
2.84423,-2.96605,-0.21661,33.48959,-48.98771,-10.14420,3.59793,11789.25586,42438.16797,1
0.51773,0.51953,0.42930,0.88857,4.05621,-57.61082,0.93357,354087.50000,330732.12500,1
0.54230,0.57480,0.44414,-20.27363,-32.24802,38.15911,0.82767,14677.03906,12153.81250,1
0.49689,0.50208,0.60312,-36.39825,4.43494,25.60798,0.75264,148656.50000,111941.33594,1
0.34530,0.71158,1.43743,-0.95818,5.77582,-4.57688,0.45960,11789.25586,5421.05176,1
0.54868,0.46370,0.72958,-3.59490,12.36536,1.38623,0.85618,15994.84570,13701.24219,1
0.53173,0.46199,0.43271,-4.99179,27.27105,1.31357,1.07545,104738.94531,112698.16406,1
0.55106,0.41276,0.53553,-21.76272,-9.26856,31.98739,0.88775,26315.46094,23373.22266,1
0.90725,0.60375,0.02315,5.72158,11.19424,-3.47266,0.77312,11789.25586,9119.02832,1
0.50251,0.48606,0.56359,-20.04165,-11.79809,56.32550,1.01385,290316.87500,294486.28125,1
0.39679,0.35973,0.36655,7.64104,25.13003,-3.99850,1.29296,11789.25586,15250.64258,1
0.53181,1.06992,-0.37013,0.45381,2.07835,3.75131,1.35623,11789.25586,15996.96094,1
0.91233,-0.24633,0.33654,-1.61726,7.90778,0.19169,1.46606,11789.25586,17292.37695,1
0.52154,0.52522,0.50136,1.64047,-7.32402,18.04783,0.85553,256696.84375,219722.10938,1
0.50317,0.25036,0.64629,-5.24489,-8.25032,-8.52150,1.05521,22894.32031,24170.41211,1
0.34204,0.51559,0.55083,2.64658,12.15927,-9.36977,0.92676,11789.25586,10931.25781,1
0.47053,0.50497,0.68992,-10.98915,16.20020,36.13515,0.84503,55016.57422,46513.71875,1
0.44281,0.46770,0.57024,-27.29883,-25.60751,34.32528,0.82315,60171.94531,49555.15234,1
1.13374,1.10310,-0.95836,7.99777,8.15929,-9.71998,1.44315,11789.25586,17022.13672,1
0.50053,0.49295,0.47613,-13.59706,-15.98294,-8.30982,0.91346,361848.34375,330698.68750,1
0.60224,0.27492,0.58090,10.68795,-8.22538,-3.19936,0.94901,13860.25586,13160.07617,1
0.32926,0.61124,0.54443,-1.33148,5.38918,8.76287,0.97478,11858.40820,11565.11426,1
0.48457,0.54453,0.62062,0.54138,2.21747,9.14551,0.85206,37656.57031,32101.80469,1
0.53428,0.46837,0.53894,33.13192,-50.22355,43.03283,0.94332,287711.15625,271538.87500,1
0.51489,0.46817,0.48759,-23.63299,24.93237,13.50586,1.01937,124265.36719,126735.44531,1
0.56983,0.79693,0.14148,7.89013,0.08484,4.36367,0.88072,11789.25586,10388.20508,1
0.55273,0.51134,0.40346,15.00513,6.43694,-34.87178,1.00529,119189.53906,119880.53906,1
0.61838,0.66707,0.25419,5.50729,13.63217,-14.38398,0.92385,12581.96973,11629.66504,1
0.41568,0.54805,0.51767,-16.50736,14.46045,11.20315,0.86600,36505.05469,31629.01953,1
-0.09518,0.92488,-0.82286,-1.43208,1.20937,-11.42026,2.55830,11789.25586,30175.56055,1
0.46331,0.67750,0.37864,6.63708,8.23043,-42.67907,0.94698,14370.90527,13615.82227,1
0.45823,0.54661,0.39879,-47.30016,22.23793,-20.23917,0.96843,149633.04688,144981.37500,1
0.50447,0.49545,0.55073,-27.90469,23.79715,-7.55903,0.92899,158687.85938,147493.42188,1
0.52274,0.60072,0.48056,-8.66778,62.94719,10.63121,0.89841,176208.23438,158385.56250,1
0.53103,0.45601,0.44080,-22.79414,34.67942,41.02712,1.13314,47851.52344,54249.38281,1
0.53638,0.42439,0.60176,-14.85216,10.19938,-3.15455,0.76753,27559.29688,21163.28516,1
0.41335,0.48328,0.50154,-23.94497,7.02207,-36.73796,0.91500,23368.76953,21393.04492,1
0.54736,0.48439,0.60682,24.05360,-12.58160,-7.93830,0.97612,47743.93359,46627.34766,1
0.44592,0.49152,0.37985,-15.04492,-23.09455,30.26593,1.05420,39089.66406,41228.74609,1
0.57584,0.44596,0.78378,8.83402,4.04304,27.12539,0.88243,26445.94531,23348.50000,1
2.92802,2.78316,1.96872,32.95397,31.83556,20.95082,0.01020,11789.25586,120.25468,1
0.55731,0.24973,0.58090,-14.44160,16.25879,-16.56064,0.98381,11801.86035,11616.54004,1
0.51674,0.47169,0.48325,-13.02970,19.71226,10.42111,1.01128,168429.81250,170415.28125,1
-1.14142,-2.10370,1.47072,-22.38565,-34.49380,13.39377,9.71343,11789.25586,114571.39062,1
0.49859,0.55102,0.30112,-8.85788,-7.26195,-54.53571,1.00316,47611.28516,47785.53906,1
0.49303,0.49056,0.56508,17.36298,37.42808,-22.44706,0.88531,54176.75000,47987.44922,1
0.55707,0.44861,0.55026,21.77502,-0.06422,33.00809,0.88918,110285.33594,98112.28125,1
1.06076,0.42798,-0.30321,3.83259,-1.87893,9.95241,1.43684,18744.94336,26946.87500,1
-1.01802,0.58287,0.27394,-13.00071,1.48866,-3.58553,2.92427,14027.62695,41041.12109,1
-0.29431,-0.92554,2.53972,-9.54618,-17.36487,26.59714,1.05923,11789.25586,12493.73242,1
0.50883,0.52189,0.51406,18.42218,-13.01926,-62.47589,0.91077,80741.31250,73573.50000,1
0.47176,0.36304,0.64821,-1.58052,-5.70463,-17.10800,1.03281,20746.46875,21437.78711,1
-0.59320,-1.18030,0.69539,-10.50284,-16.19467,2.40307,5.92277,11789.25586,69860.00781,1
3.17964,-2.07256,0.48121,36.27148,-34.72275,-0.46034,0.93051,11789.25586,10975.45996,1
0.60843,0.19567,1.59522,1.09187,4.35044,-0.67444,0.42352,18429.21875,7809.10205,1
